SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1733,Student 45,Semester 2,MTH201,Probability and Statistics ,4,A-,7.5,7.22
1734,Student 45,Semester 6,CSE501,Designing Human-Centered Systems,4,C,6.8,7.42
1735,Student 45,Semester 6,CSE344,Computer Vision,4,C,6.8,7.42
1736,Student 45,Semester 1,CSE101,Introduction to Programming,4,C,7.0,7.0
1737,Student 45,Semester 5,CSE535,Mobile Computing,4,A-,8.89,7.55
1738,Student 45,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,7.3,7.24
1739,Student 45,Semester 7,CSE546,Applied Cryptography,4,C-,6.8,7.33
1740,Student 45,Semester 4,CSE232,Computer Networks,4,B,7.3,7.24
1741,Student 45,Semester 4,BIO400,Foundations of Biology-II,4,B,7.3,7.24
1742,Student 45,Semester 8,CSE565,Software Defined Networking,4,B-,7.5,7.35
1743,Student 45,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,7.5,7.35
1744,Student 45,Semester 8,FIN398,Independent Study,4,B,7.5,7.35
1745,Student 45,Semester 7,FIN398,Independent Study,4,A,6.8,7.33
1746,Student 45,Semester 3,HSS211*,Theatre Appreciation,4,B,7.2,7.21
1747,Student 45,Semester 1,COM101,Communication Skills,4,B,7.0,7.0
1748,Student 45,Semester 5,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,A,8.89,7.55
1749,Student 45,Semester 2,DES130,Introduction to Engineering Design,4,B,7.5,7.22
1750,Student 45,Semester 4,COM301A,Technical Communication,2,B-,7.3,7.24
1751,Student 45,Semester 7,PHY301,Physics,4,C-,6.8,7.33
1752,Student 45,Semester 5,ENT401,Entrepreneurship as a Career,2,B,8.89,7.55
1753,Student 45,Semester 5,CSE340*,Image Analysis ,4,B,8.89,7.55
1754,Student 45,Semester 3,ESC205,Environmental Sciences,4,A-,7.2,7.21
1755,Student 45,Semester 5,CSE999A,Distance Course in CSE,2,S,8.89,7.55
1756,Student 45,Semester 3,CSE121,Discrete Mathematics,4,B-,7.2,7.21
1757,Student 45,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.3,7.24
1758,Student 45,Semester 3,CSE201,Advanced Programming,4,B,7.2,7.21
1759,Student 46,Summer Term 4,CSE999B2,Distance Course in CSE,1,S,8.0,6.25
1760,Student 46,Summer Term 3,CSE999A2,Distance Course in CSE,2,S,,
1761,Student 46,Semester 7,CSE576,Smart Sensing for Internet of Things,4,B-,5.2,6.1
1762,Student 46,Semester 7,PHY301,Physics,4,F,5.2,6.1
1763,Student 46,Semester 7,HSS222*,Philosophy of Literature,4,C-,5.2,6.1
1764,Student 46,Semester 7,BIO303*,Introduction to Mathematical Biology,4,B,5.2,6.1
1765,Student 46,Semester 8,HSS220*,IT & Governance,4,B,6.73,6.2
1766,Student 46,Semester 7,CSE555,Introduction To Spatial Computing,4,D,5.2,6.1
1767,Student 46,Semester 8,FIN401,Foundations of Finance ,4,C-,6.73,6.2
1768,Student 46,Semester 8,HSS226A*,Indian Poetry Through The Ages,2,C,6.73,6.2
1769,Student 46,Semester 8,CSE565,Software Defined Networking,4,C,6.73,6.2
1770,Student 46,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B-,6.73,6.2
1771,Student 46,Semester 8,DES302,Animations and Graphics,4,B,6.73,6.2
1772,Student 46,Summer Term 4,CSE999B,Distance Course in CSE,1,S,8.0,6.25
1773,Student 46,Summer Term 4,ENT403,Starting a Venture,4,B,8.0,6.25
1774,Student 46,Semester 8,CSE999A,Distance Course in CSE,2,S,6.73,6.2
1775,Student 46,Semester 3,BIO300,Foundations of Biology-I,4,D,4.6,6.0
1776,Student 46,Semester 3,HSS215*,Cultural Anthropology,4,F,4.6,6.0
1777,Student 46,Semester 6,CSE524,Theory of Modern Cryptography,4,B,6.5,6.12
1778,Student 46,Semester 2,CSE112,Computer Organisation,4,C,6.2,6.3
1779,Student 46,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.2,6.3
1780,Student 46,Semester 2,HSS203*,Introduction to the study of Literature,4,B-,6.2,6.3
1781,Student 46,Semester 1,CSE131,System Management,4,C-,6.4,6.4
1782,Student 46,Semester 1,CSE111,Digital Circuits,4,B-,6.4,6.4
1783,Student 46,Semester 1,CSE101,Introduction to Programming,4,B,6.4,6.4
1784,Student 46,Semester 1,COM101,Communication Skills,4,C,6.4,6.4
1785,Student 46,Semester 1,MTH100,Maths I,4,C,6.4,6.4
1786,Student 46,Semester 5,CSE632,Semantic Web,4,B-,6.75,6.05
1787,Student 46,Semester 5,CSE534,Advanced Networks,4,W,6.75,6.05
1788,Student 46,Semester 6,CSE222,Analysis and Design of Algorithms,4,C,6.5,6.12
1789,Student 46,Summer Term 3,CSE511,Computer Architecture,4,W,,
1790,Student 46,Semester 5,DES303*,Non Linear Editing,4,B,6.75,6.05
1791,Student 46,Semester 6,CSE530,Distributed Systems,4,C,6.5,6.12
1792,Student 46,Semester 6,CSE501,Designing Human-Centered Systems,4,C,6.5,6.12
1793,Student 46,Semester 5,CSE535,Mobile Computing,4,C,6.75,6.05
1794,Student 46,Semester 5,HSS210*,History of Indian National Movement,4,C,6.75,6.05
1795,Student 46,Semester 3,CSE231,Operating Systems ,4,C,4.6,6.0
1796,Student 46,Semester 3,CSE121,Discrete Mathematics,4,C-,4.6,6.0
1797,Student 46,Semester 4,MTH502*,Number Theory,4,D,4.8,5.89
1798,Student 46,Semester 2,MTH201,Probability and Statistics ,4,D,6.2,6.3
1799,Student 46,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.2,6.3
1800,Student 46,Semester 4,ESC205A,Environmental Sciences,2,B-,4.8,5.89
1801,Student 46,Semester 4,CSE232,Computer Networks,4,C,4.8,5.89
1802,Student 46,Semester 4,COM301A,Technical Communication,2,B-,4.8,5.89
1803,Student 46,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,4.8,5.89
1804,Student 46,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,4.8,5.89
1805,Student 46,Semester 3,CSE201,Advanced Programming,4,C,4.6,6.0
1806,Student 47,Semester 9,CSE999B,Distance Course in CSE,1,X,7.56,7.75
1807,Student 47,Semester 6,MTH201,Probability and Statistics ,4,B,8.75,7.6
1808,Student 47,Semester 8,CSE399,Independent Project,4,A,8.8,7.78
1809,Student 47,Semester 8,CSE499,BTech Project,4,B,8.8,7.78
1810,Student 47,Semester 5,CSE643,Artificial Intelligence,4,B-,8.8,7.4
1811,Student 47,Semester 4,CSE233,Network Administration,2,A,6.38,7.03
1812,Student 47,Semester 6,CSE499,BTech Project,4,A-,8.75,7.6
1813,Student 47,Semester 1,COM101,Communication Skills,4,B-,8.0,8.0
1814,Student 47,Semester 4,COM301A,Technical Communication,2,B-,6.38,7.03
1815,Student 47,Semester 4,CSE232,Computer Networks,4,C,6.38,7.03
1816,Student 47,Semester 6,CSE352,Security Engineering,4,A-,8.75,7.6
1817,Student 47,Semester 9,CSE538,Wireless Network,4,C,7.56,7.75
1818,Student 47,Semester 8,FIN401,Foundations of Finance ,4,B-,8.8,7.78
1819,Student 47,Semester 9,CSE999A,Distance Course in CSE,2,S,7.56,7.75
1820,Student 47,Semester 9,BIO522,Algorithms in Computational Biology,4,B,7.56,7.75
1821,Student 47,Semester 5,CSE350,Network Security,4,B,8.8,7.4
1822,Student 47,Semester 8,CSE508,Information Retrieval,4,A-,8.8,7.78
1823,Student 47,Semester 5,CSE499,BTech Project,4,A-,8.8,7.4
1824,Student 47,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.38,7.03
1825,Student 47,Semester 2,DES130,Introduction to Engineering Design,4,C,5.8,7.44
1826,Student 47,Summer Term 4,CSE200A,Competitive Programming,2,B-,7.0,7.77
1827,Student 47,Semester 2,MTH201,Probability and Statistics ,4,F,5.8,7.44
1828,Student 47,Semester 2,CSE102,Data Structures and Algorithms,4,B-,5.8,7.44
1829,Student 47,Semester 2,CSE112,Computer Organisation,4,C,5.8,7.44
1830,Student 47,Semester 9,CSE648,Privacy and Security in Online Social Media,4,B,7.56,7.75
1831,Student 47,Semester 6,CSE565,Software Defined Networking,4,A-,8.75,7.6
1832,Student 47,Semester 9,HSS204*,Introduction to Psychology,4,B,7.56,7.75
1833,Student 47,Semester 9,HSS223A*,Introduction to Poetry,2,B,7.56,7.75
1834,Student 47,Semester 8,HSS216*,Positive Psychology,4,A,8.8,7.78
1835,Student 47,Semester 3,CSE201,Advanced Programming,4,C,6.82,7.21
1836,Student 47,Semester 5,CSE535,Mobile Computing,4,A,8.8,7.4
1837,Student 47,Semester 5,CSE399,Independent Project,4,A,8.8,7.4
1838,Student 47,Semester 3,CSE121,Discrete Mathematics,4,C,6.82,7.21
1839,Student 47,Semester 3,ESC205,Environmental Sciences,4,A-,6.82,7.21
1840,Student 47,Semester 1,CSE131,System Management,4,B,8.0,8.0
1841,Student 47,Semester 3,CSE231,Operating Systems ,4,C-,6.82,7.21
1842,Student 47,Semester 1,CSE111,Digital Circuits,4,B,8.0,8.0
1843,Student 47,Semester 6,FIN401,Foundations of Finance ,4,W,8.75,7.6
1844,Student 47,Semester 1,CSE101,Introduction to Programming,4,A-,8.0,8.0
1845,Student 47,Semester 3,CSE230,System Administration,2,A-,6.82,7.21
1846,Student 47,Semester 1,MTH100,Maths I,4,B,8.0,8.0
1847,Student 47,Semester 3,HSS202*,Perspectives on Knowledge,4,B-,6.82,7.21
1848,Student 47,Semester 2,HSS101*,Technology and Society,4,B,5.8,7.44
1849,Student 47,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.38,7.03
1850,Student 48,Semester 2,CSE112,Computer Organisation,4,F,3.75,5.83
1851,Student 48,Semester 1,CSE101,Introduction to Programming,4,F,5.2,6.0
1852,Student 48,Semester 2,DES130,Introduction to Engineering Design,4,B-,3.75,5.83
1853,Student 48,Semester 2,MTH201,Probability and Statistics ,4,D,3.75,5.83
1854,Student 48,Semester 1,CSE111,Digital Circuits,4,C,5.2,6.0
1855,Student 48,Semester 1,COM101,Communication Skills,4,B-,5.2,6.0
1856,Student 48,Semester 2,CSE102,Data Structures and Algorithms,4,F,3.75,5.83
1857,Student 48,Semester 1,MTH100,Maths I,4,C,5.2,6.0
1858,Student 48,Semester 1,CSE131,System Management,4,C-,5.2,6.0
1859,Student 49,Semester 2,HSS101*,Technology and Society,4,D,8.0,7.6
1860,Student 49,Semester 3,CSE121,Discrete Mathematics,4,B,7.0,7.4
1861,Student 49,Semester 3,CSE201,Advanced Programming,4,B-,7.0,7.4
1862,Student 49,Semester 5,CSE340*,Image Analysis ,4,B,8.75,7.65
1863,Student 49,Semester 5,CSE506,Data Mining,4,B,8.75,7.65
1864,Student 49,Semester 5,HSS211*,Theatre Appreciation,4,A,8.75,7.65
1865,Student 49,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.5,7.43
1866,Student 49,Semester 5,CSE535,Mobile Computing,4,W,8.75,7.65
1867,Student 49,Semester 4,COM301A,Technical Communication,2,A,7.5,7.43
1868,Student 49,Semester 4,CSE232,Computer Networks,4,B-,7.5,7.43
1869,Student 49,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.5,7.43
1870,Student 49,Semester 5,CSE399,Independent Project,4,A-,8.75,7.65
1871,Student 49,Semester 4,ESC205A,Environmental Sciences,2,B-,7.5,7.43
1872,Student 49,Semester 4,BIO400,Foundations of Biology-II,4,A-,7.5,7.43
1873,Student 49,Semester 7,CSE345,Foundations of Computer Security,4,B,7.89,7.68
1874,Student 49,Semester 7,FIN402,Valuation and Portfolio Management,4,B,7.89,7.68
1875,Student 49,Semester 3,CSE231,Operating Systems ,4,C,7.0,7.4
1876,Student 49,Semester 1,CSE111,Digital Circuits,4,B,7.2,7.2
1877,Student 49,Semester 9,DES511,Design Perspectives and Processes,4,B,7.5,7.72
1878,Student 49,Semester 9,CSE999A,Distance Course in CSE,2,W,7.5,7.72
1879,Student 49,Semester 9,DES513,"Wearable Applications, Research, Devices, Interactions",4,B-,7.5,7.72
1880,Student 49,Semester 7,CSE643,Artificial Intelligence,4,B-,7.89,7.68
1881,Student 49,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,7.89,7.68
1882,Student 49,Semester 7,CSE640,Collaborative Filtering,4,B,7.89,7.68
1883,Student 49,Semester 9,ECO304*,Introduction to Game Theory,4,W,7.5,7.72
1884,Student 49,Semester 9,HSS204*,Introduction to Psychology,4,B-,7.5,7.72
1885,Student 49,Semester 9,ECO302,Applied Econometric Analysis,4,B,7.5,7.72
1886,Student 49,Semester 2,CSE112,Computer Organisation,4,A-,8.0,7.6
1887,Student 49,Semester 8,CSE499,BTech Project,4,B,7.8,7.7
1888,Student 49,Semester 2,CSE102,Data Structures and Algorithms,4,B-,8.0,7.6
1889,Student 49,Semester 8,FIN401,Foundations of Finance ,4,B-,7.8,7.7
1890,Student 49,Semester 8,CSE501,Designing Human-Centered Systems,4,A-,7.8,7.7
1891,Student 49,Semester 2,MTH201,Probability and Statistics ,4,A,8.0,7.6
1892,Student 49,Semester 8,CSE508,Information Retrieval,4,B-,7.8,7.7
1893,Student 49,Semester 3,BIO300,Foundations of Biology-I,4,B,7.0,7.4
1894,Student 49,Summer Term 4,CSE499,BTech Project,4,A-,9.0,7.75
1895,Student 49,Semester 2,DES130,Introduction to Engineering Design,4,A,8.0,7.6
1896,Student 49,Semester 3,ECO301,Introduction to Economic Analysis,4,C,7.0,7.4
1897,Student 49,Semester 8,FIN398,Independent Study,4,B,7.8,7.7
1898,Student 49,Semester 1,MTH100,Maths I,4,B-,7.2,7.2
1899,Student 49,Semester 1,COM101,Communication Skills,4,B,7.2,7.2
1900,Student 49,Semester 1,CSE101,Introduction to Programming,4,C,7.2,7.2
1901,Student 49,Semester 1,CSE131,System Management,4,B-,7.2,7.2
1902,Student 50,Semester 6,CSE222,Analysis and Design of Algorithms,4,C-,7.0,6.89
1903,Student 50,Semester 1,COM101,Communication Skills,4,B-,7.2,7.2
1904,Student 50,Semester 3,CSE121,Discrete Mathematics,4,C,6.25,6.64
1905,Student 50,Semester 4,COM301A,Technical Communication,2,B,5.8,6.67
1906,Student 50,Semester 4,MTH502*,Number Theory,4,C-,5.8,6.67
1907,Student 50,Semester 7,CSE343,Machine Learning,4,D,6.2,6.78
1908,Student 50,Semester 5,CSE340*,Image Analysis ,4,B,8.14,6.86
1909,Student 50,Semester 1,CSE101,Introduction to Programming,4,B-,7.2,7.2
1910,Student 50,Semester 8,DES302,Animations and Graphics,4,C,6.8,6.78
1911,Student 50,Semester 1,MTH100,Maths I,4,B,7.2,7.2
1912,Student 50,Semester 5,CSE343,Machine Learning,4,W,8.14,6.86
1913,Student 50,Semester 6,CSE999B2,Distance Course in CSE,1,S,7.0,6.89
1914,Student 50,Semester 3,CSE201,Advanced Programming,4,B,6.25,6.64
1915,Student 50,Semester 5,CSE535,Mobile Computing,4,B,8.14,6.86
1916,Student 50,Semester 7,CSE499,BTech Project,4,A,6.2,6.78
1917,Student 50,Semester 6,CSE499,BTech Project,4,A,7.0,6.89
1918,Student 50,Semester 4,CSE232,Computer Networks,4,C,5.8,6.67
1919,Student 50,Semester 1,CSE131,System Management,4,C,7.2,7.2
1920,Student 50,Semester 3,CSE231,Operating Systems ,4,B-,6.25,6.64
1921,Student 50,Semester 6,CSE999B,Distance Course in CSE,1,S,7.0,6.89
1922,Student 50,Semester 2,MTH201,Probability and Statistics ,4,B-,6.4,6.8
1923,Student 50,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.4,6.8
1924,Student 50,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,C,6.2,6.78
1925,Student 50,Semester 6,CSE635,Programming Cloud Services for Mobile Applications,4,B,7.0,6.89
1926,Student 50,Semester 5,ENT401,Entrepreneurship as a Career,2,B-,8.14,6.86
1927,Student 50,Semester 8,CSE499,BTech Project,4,A,6.8,6.78
1928,Student 50,Semester 8,CSE507,Database System Implementation,4,C-,6.8,6.78
1929,Student 50,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,5.8,6.67
1930,Student 50,Semester 3,HSS215*,Cultural Anthropology,4,D,6.25,6.64
1931,Student 50,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,6.4,6.8
1932,Student 50,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.4,6.8
1933,Student 50,Semester 2,CSE112,Computer Organisation,4,D,6.4,6.8
1934,Student 50,Semester 5,HSS211*,Theatre Appreciation,4,A-,8.14,6.86
1935,Student 50,Semester 4,ESC205A,Environmental Sciences,2,B,5.8,6.67
1936,Student 50,Semester 5,CSE999A,Distance Course in CSE,2,S,8.14,6.86
1937,Student 50,Semester 6,CSE633,Robotics,4,C-,7.0,6.89
1938,Student 50,Semester 6,HSS216*,Positive Psychology,4,B-,7.0,6.89
1939,Student 50,Semester 8,CSE524,Theory of Modern Cryptography,4,B-,6.8,6.78
1940,Student 50,Semester 7,CSE576,Smart Sensing for Internet of Things,4,C,6.2,6.78
1941,Student 50,Semester 7,CSE506,Data Mining,4,C-,6.2,6.78
1942,Student 50,Semester 1,CSE111,Digital Circuits,4,B,7.2,7.2
1943,Student 50,Semester 8,HSS220*,IT & Governance,4,C,6.8,6.78
1944,Student 50,Summer Term 2,CSE200A,Competitive Programming,2,C-,5.0,6.62
1945,Student 50,Semester 4,CSE202,Fundamentals of Database Systems,4,B,5.8,6.67
1946,Student 50,Semester 3,BIO304,Bio Physics,4,W,6.25,6.64
1947,Student 51,Semester 3,CSE121,Discrete Mathematics,4,D,4.22,5.42
1948,Student 51,Semester 4,ESC205A,Environmental Sciences,2,B-,3.8,5.33
1949,Student 51,Semester 8,FIN401,Foundations of Finance ,4,C-,3.8,5.56
1950,Student 51,Semester 6,HSS216*,Positive Psychology,4,C-,4.6,5.52
1951,Student 51,Semester 4,COM301A,Technical Communication,2,B-,3.8,5.33
1952,Student 51,Semester 4,CSE232,Computer Networks,4,D,3.8,5.33
1953,Student 51,Semester 1,CSE131,System Management,4,B-,6.0,6.0
1954,Student 51,Semester 6,HSS999B2,Distance Course in HSS,1,S,4.6,5.52
1955,Student 51,Summer Term 4,CSE999B,Distance Course in CSE,1,S,6.0,5.58
1956,Student 51,Summer Term 5,CSE102,Data Structures and Algorithms,4,C-,6.5,5.64
1957,Student 51,Semester 4,CSE202,Fundamentals of Database Systems,4,D,3.8,5.33
1958,Student 51,Summer Term 4,ENT403,Starting a Venture,4,C,6.0,5.58
1959,Student 51,Summer Term 3,CSE200A,Competitive Programming,2,C-,5.0,5.51
1960,Student 51,Summer Term 3,ESC999B,Distance Course in ESC,1,S,5.0,5.51
1961,Student 51,Semester 10,MTH201,Probability and Statistics ,4,C-,5.0,5.55
1962,Student 51,Semester 10,CSE999A,Distance Course in CSE,2,S,5.0,5.55
1963,Student 51,Semester 4,MTH303,Graph Theory,4,F,3.8,5.33
1964,Student 51,Semester 9,HSS211*,Theatre Appreciation,4,B,5.75,5.6
1965,Student 51,Semester 9,ECO304*,Introduction to Game Theory,4,D,5.75,5.6
1966,Student 51,Semester 9,CSE511,Computer Architecture,4,D,5.75,5.6
1967,Student 51,Summer Term 3,CSE511,Computer Architecture,4,W,5.0,5.51
1968,Student 51,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,3.8,5.33
1969,Student 51,Semester 2,CSE112,Computer Organisation,4,D,4.2,5.88
1970,Student 51,Semester 8,CSE999A,Distance Course in CSE,2,S,3.8,5.56
1971,Student 51,Semester 1,CSE101,Introduction to Programming,4,C,6.0,6.0
1972,Student 51,Semester 2,DES130,Introduction to Engineering Design,4,C,4.2,5.88
1973,Student 51,Semester 8,CSE651,Topics in Adaptive Cybersecurity,4,B,3.8,5.56
1974,Student 51,Semester 8,CSE301,Compilers,4,F,3.8,5.56
1975,Student 51,Semester 3,HSS204*,Introduction to Psychology,4,C-,4.22,5.42
1976,Student 51,Semester 1,MTH100,Maths I,4,C,6.0,6.0
1977,Student 51,Semester 3,CSE230,System Administration,2,F,4.22,5.42
1978,Student 51,Semester 7,CSE576,Smart Sensing for Internet of Things,4,F,3.3,5.49
1979,Student 51,Semester 1,COM101,Communication Skills,4,B-,6.0,6.0
1980,Student 51,Semester 7,CSE506,Data Mining,4,F,3.3,5.49
1981,Student 51,Semester 3,CSE231,Operating Systems ,4,C-,4.22,5.42
1982,Student 51,Semester 2,CSE102,Data Structures and Algorithms,4,F,4.2,5.88
1983,Student 51,Semester 2,MTH201,Probability and Statistics ,4,F,4.2,5.88
1984,Student 51,Semester 7,CSE535,Mobile Computing,4,D,3.3,5.49
1985,Student 51,Semester 7,HSS225A*,Hindustani Music Appreciation,2,B-,3.3,5.49
1986,Student 51,Semester 10,CSE102,Data Structures and Algorithms,4,D,5.0,5.55
1987,Student 51,Semester 6,CSE524,Theory of Modern Cryptography,4,B-,4.6,5.52
1988,Student 51,Semester 6,CSE102,Data Structures and Algorithms,4,F,4.6,5.52
1989,Student 51,Semester 5,CSE350,Network Security,4,C,5.6,5.58
1990,Student 51,Semester 7,CSE503,Program Analysis,4,F,3.3,5.49
1991,Student 51,Semester 2,HSS203*,Introduction to the study of Literature,4,B-,4.2,5.88
1992,Student 51,Semester 7,HSS224A*,Creative Problem Solving,2,C,3.3,5.49
1993,Student 51,Semester 6,CSE530,Distributed Systems,4,C-,4.6,5.52
1994,Student 51,Semester 5,CSE648,Privacy and Security in Online Social Media,4,C-,5.6,5.58
1995,Student 51,Semester 5,CSE345,Foundations of Computer Security,4,B-,5.6,5.58
1996,Student 51,Semester 8,CSE222,Analysis and Design of Algorithms,4,F,3.8,5.56
1997,Student 51,Semester 8,MTH201,Probability and Statistics ,4,F,3.8,5.56
1998,Student 51,Semester 10,PSY301,Introduction to Cognitive Psychology,4,C,5.0,5.55
1999,Student 51,Semester 9,BIO562,Stochastic Simulation and Systems Biology,4,B-,5.75,5.6
2000,Student 51,Semester 5,CSE300,Software Engineering ,4,B,5.6,5.58
2001,Student 51,Semester 5,CSE333,Computer Graphics,4,F,5.6,5.58
2002,Student 51,Semester 1,CSE111,Digital Circuits,4,D,6.0,6.0
2003,Student 51,Semester 3,CSE201,Advanced Programming,4,D,4.22,5.42
2004,Student 51,Summer Term 5,ENT404,Social Entrepreneurship,4,B,6.5,5.64
2005,Student 51,Semester 6,CSE322,Theory of Computation,4,D,4.6,5.52
2006,Student 52,Semester 2,CSE112,Computer Organisation,4,F,4.75,5.75
2007,Student 52,Semester 4,MTH303,Graph Theory,4,W,4.5,6.15
2008,Student 52,Semester 10,CSE999A,Distance Course in CSE,2,S,4.6,5.9
2009,Student 52,Semester 10,CSE999A2,Distance Course in CSE,2,S,4.6,5.9
2010,Student 52,Semester 2,DES130,Introduction to Engineering Design,4,B-,4.75,5.75
2011,Student 52,Semester 10,FIN402,Valuation and Portfolio Management,4,C-,4.6,5.9
2012,Student 52,Semester 6,HSS220*,IT & Governance,4,W,2.0,6.19
2013,Student 52,Semester 2,CSE102,Data Structures and Algorithms,4,C,4.75,5.75
2014,Student 52,Semester 11,CSE999B,Distance Course in CSE,1,,,
2015,Student 52,Semester 9,CSE340*,Image Analysis ,4,D,3.8,6.0
2016,Student 52,Semester 9,CSE999A,Distance Course in CSE,2,X,3.8,6.0
2017,Student 52,Semester 10,PSY301,Introduction to Cognitive Psychology,4,C,4.6,5.9
