SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1423,Student 37,Semester 6,CSE499C,External BTech Project,12,A,10.0,8.89
1424,Student 37,Semester 8,FIN401,Foundations of Finance ,4,A,8.67,9.0
1425,Student 37,Semester 4,COM301,Technical Communication,4,A-,7.8,8.6
1426,Student 37,Semester 3,BIO302,Molecular Biology and Biochemistry,4,A-,9.0,8.87
1427,Student 37,Semester 7,CSE399,Independent Project,4,A,9.2,8.94
1428,Student 37,Summer Term 4,CSE999A2,Distance Course in CSE,2,S,10.0,9.11
1429,Student 37,Semester 5,CSE300,Software Engineering ,4,B,9.4,8.76
1430,Student 37,Semester 8,CSE322,Theory of Computation,4,C-,8.67,9.0
1431,Student 37,Semester 2,HSS204*,Introduction to Psychology,4,A,8.8,8.8
1432,Student 37,Semester 8,HSS220*,IT & Governance,4,A,8.67,9.0
1433,Student 37,Semester 7,HSS212*,Critical Thinking,4,A,9.2,8.94
1434,Student 37,Semester 4,ESC205,Environmental Sciences,4,B,7.8,8.6
1435,Student 37,Semester 1,CSE101,Introduction to Programming,4,B,8.8,8.8
1436,Student 37,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.8,8.8
1437,Student 37,Semester 5,CSE340*,Image Analysis ,4,A-,9.4,8.76
1438,Student 37,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.8,8.6
1439,Student 37,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.8,8.6
1440,Student 37,Semester 7,CSE506,Data Mining,4,B,9.2,8.94
1441,Student 37,Semester 5,CSE345,Foundations of Computer Security,4,A,9.4,8.76
1442,Student 37,Semester 2,MTH201,Probability and Statistics ,4,A,8.8,8.8
1443,Student 37,Semester 2,DES130,Introduction to Engineering Design,4,B,8.8,8.8
1444,Student 37,Semester 1,MTH100,Maths I,4,A-,8.8,8.8
1445,Student 37,Semester 3,HSS203*,Introduction to the study of Literature,4,A,9.0,8.87
1446,Student 37,Semester 3,CSE121,Discrete Mathematics,4,A-,9.0,8.87
1447,Student 37,Semester 7,CSE503,Program Analysis,4,A-,9.2,8.94
1448,Student 37,Semester 1,CSE131,System Management,4,A,8.8,8.8
1449,Student 37,Summer Term 4,CSE999A,Distance Course in CSE,2,S,10.0,9.11
1450,Student 37,Semester 1,COM101,Communication Skills,4,A,8.8,8.8
1451,Student 37,Semester 2,CSE112,Computer Organisation,4,B,8.8,8.8
1452,Student 37,Semester 3,CSE231,Operating Systems ,4,A,9.0,8.87
1453,Student 37,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,8.67,9.0
1454,Student 37,Semester 8,BIO404,Molecular Mechanics and Biological Physics/Biosimumations,4,A-,8.67,9.0
1455,Student 37,Semester 5,HSS215*,Cultural Anthropology,4,A,9.4,8.76
1456,Student 37,Semester 7,CSE500,Secure Coding,4,A-,9.2,8.94
1457,Student 37,Semester 8,CSE399,Independent Project,4,A-,8.67,9.0
1458,Student 37,Summer Term 4,MSC200,Domain Study and Solution Prototyping,4,A,10.0,9.11
1459,Student 37,Semester 4,CSE232,Computer Networks,4,A-,7.8,8.6
1460,Student 37,Semester 1,CSE111,Digital Circuits,4,B-,8.8,8.8
1461,Student 37,Semester 5,CSE535,Mobile Computing,4,A,9.4,8.76
1462,Student 38,Semester 6,DES130,Introduction to Engineering Design,4,B,7.8,7.71
1463,Student 38,Semester 8,MTH201,Probability and Statistics ,4,B,8.5,7.99
1464,Student 38,Semester 5,CSE499,BTech Project,4,B,9.0,7.68
1465,Student 38,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,A-,9.0,7.26
1466,Student 38,Semester 7,PHY301,Physics,4,A-,9.0,7.89
1467,Student 38,Semester 7,CSE350,Network Security,4,A,9.0,7.89
1468,Student 38,Semester 7,HSS210*,History of Indian National Movement,4,A-,9.0,7.89
1469,Student 38,Semester 8,CSE112,Computer Organisation,4,A,8.5,7.99
1470,Student 38,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,8.2,7.2
1471,Student 38,Semester 5,HSS204*,Introduction to Psychology,4,A,9.0,7.68
1472,Student 38,Semester 3,HSS205*,Introduction to Sociology,4,A-,6.8,6.7
1473,Student 38,Summer Term 3,HSS399,Independent Project,4,B,7.33,7.69
1474,Student 38,Semester 8,CSE561,Probabilistic Graphical Models,4,A-,8.5,7.99
1475,Student 38,Semester 8,PHY303,Opto-Electronics,4,B-,8.5,7.99
1476,Student 38,Semester 5,CSE300,Software Engineering ,4,B,9.0,7.68
1477,Student 38,Semester 6,HSS216*,Positive Psychology,4,B,7.8,7.71
1478,Student 38,Semester 8,DES302,Animations and Graphics,4,A-,8.5,7.99
1479,Student 38,Semester 8,HSS212*,Critical Thinking,4,B,8.5,7.99
1480,Student 38,Semester 5,CSE539,Cellular Data Networks,4,A,9.0,7.68
1481,Student 38,Semester 1,CSE111,Digital Circuits,4,B-,6.6,6.6
1482,Student 38,Semester 5,CSE535,Mobile Computing,4,A-,9.0,7.68
1483,Student 38,Semester 4,COM301,Technical Communication,4,B,8.2,7.2
1484,Student 38,Semester 3,CSE121,Discrete Mathematics,4,C,6.8,6.7
1485,Student 38,Semester 3,CSE231,Operating Systems ,4,B-,6.8,6.7
1486,Student 38,Semester 3,CSE201,Advanced Programming,4,D,6.8,6.7
1487,Student 38,Semester 6,CSE530,Distributed Systems,4,A-,7.8,7.71
1488,Student 38,Semester 3,ESC205,Environmental Sciences,4,B,6.8,6.7
1489,Student 38,Semester 6,CSE635,Programming Cloud Services for Mobile Applications,4,A-,7.8,7.71
1490,Student 38,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.2,7.2
1491,Student 38,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,B,9.0,7.89
1492,Student 38,Semester 6,CSE102,Data Structures and Algorithms,4,C-,7.8,7.71
1493,Student 38,Summer Term 3,CSE200A,Competitive Programming,2,C,7.33,7.69
1494,Student 38,Semester 1,CSE101,Introduction to Programming,4,B-,6.6,6.6
1495,Student 38,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,8.2,7.2
1496,Student 38,Semester 1,COM101,Communication Skills,4,C,6.6,6.6
1497,Student 38,Semester 7,CSE506,Data Mining,4,A-,9.0,7.89
1498,Student 38,Semester 1,MTH100,Maths I,4,C,6.6,6.6
1499,Student 38,Semester 4,CSE232,Computer Networks,4,A-,8.2,7.2
1500,Student 38,Semester 1,CSE131,System Management,4,B-,6.6,6.6
1501,Student 39,Semester 8,HSS216*,Positive Psychology,4,B,9.0,7.74
1502,Student 39,Semester 1,CSE131,System Management,4,A-,7.8,7.8
1503,Student 39,Semester 1,COM101,Communication Skills,4,B-,7.8,7.8
1504,Student 39,Semester 7,CSE499,BTech Project,4,A,9.25,7.59
1505,Student 39,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,5.8,7.11
1506,Student 39,Semester 1,MTH100,Maths I,4,B,7.8,7.8
1507,Student 39,Semester 5,CSE345,Foundations of Computer Security,4,B,7.0,7.08
1508,Student 39,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
1509,Student 39,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
1510,Student 39,Semester 7,CSE399,Independent Project,4,B,9.25,7.59
1511,Student 39,Semester 2,CSE112,Computer Organisation,4,B-,7.25,7.56
1512,Student 39,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.25,7.56
1513,Student 39,Semester 8,CSE344,Computer Vision,4,A-,9.0,7.74
1514,Student 39,Semester 2,MTH201,Probability and Statistics ,4,B,7.25,7.56
1515,Student 39,Semester 8,CSE508,Information Retrieval,4,A-,9.0,7.74
1516,Student 39,Semester 8,CSE499,BTech Project,4,A,9.0,7.74
1517,Student 39,Semester 2,HSS101*,Technology and Society,4,W,7.25,7.56
1518,Student 39,Semester 4,CSE232,Computer Networks,4,C,5.8,7.11
1519,Student 39,Semester 6,CSE399,Independent Project,4,A,8.2,7.28
1520,Student 39,Semester 3,HSS205*,Introduction to Sociology,4,B-,7.6,7.57
1521,Student 39,Semester 3,ESC205,Environmental Sciences,4,B-,7.6,7.57
1522,Student 39,Semester 2,DES130,Introduction to Engineering Design,4,B,7.25,7.56
1523,Student 39,Semester 6,CSE694F,Multimedia Security,4,B-,8.2,7.28
1524,Student 39,Semester 7,HSS101*,Technology and Society,4,A-,9.25,7.59
1525,Student 39,Summer Term 3,CSE499,BTech Project,4,A,10.0,7.48
1526,Student 39,Semester 6,CSE304,Practice of Programming,4,B,8.2,7.28
1527,Student 39,Semester 6,HSS204*,Introduction to Psychology,4,B-,8.2,7.28
1528,Student 39,Semester 6,CSE342*,Pattern Recognition,4,A-,8.2,7.28
1529,Student 39,Semester 7,CSE343,Machine Learning,4,A,9.25,7.59
1530,Student 39,Semester 5,HSS215*,Cultural Anthropology,4,B,7.0,7.08
1531,Student 39,Semester 5,CSE300,Software Engineering ,4,C-,7.0,7.08
1532,Student 39,Semester 5,CSE535,Mobile Computing,4,B-,7.0,7.08
1533,Student 39,Semester 5,CSE340*,Image Analysis ,4,B-,7.0,7.08
1534,Student 39,Semester 3,CSE231,Operating Systems ,4,A,7.6,7.57
1535,Student 39,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.8,7.11
1536,Student 39,Semester 4,COM301,Technical Communication,4,B,5.8,7.11
1537,Student 39,Semester 4,CSE322,Theory of Computation,4,D,5.8,7.11
1538,Student 39,Semester 3,CSE201,Advanced Programming,4,B-,7.6,7.57
1539,Student 39,Semester 3,CSE121,Discrete Mathematics,4,B-,7.6,7.57
1540,Student 40,Semester 6,CSE222,Analysis and Design of Algorithms,4,C-,7.8,7.57
1541,Student 40,Semester 5,CSE539,Cellular Data Networks,4,B,8.2,7.52
1542,Student 40,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
1543,Student 40,Semester 5,DES303*,Non Linear Editing,4,A,8.2,7.52
1544,Student 40,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,7.8,7.57
1545,Student 40,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,7.8,7.57
1546,Student 40,Semester 8,CSE530,Distributed Systems,4,B,7.75,7.63
1547,Student 40,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.33
1548,Student 40,Semester 1,CSE131,System Management,4,B-,7.0,7.0
1549,Student 40,Semester 7,PHY301,Physics,4,B-,7.8,7.62
1550,Student 40,Semester 3,ESC205,Environmental Sciences,4,B,7.0,7.07
1551,Student 40,Semester 5,CSE345,Foundations of Computer Security,4,B,8.2,7.52
1552,Student 40,Semester 7,CSE535,Mobile Computing,4,B,7.8,7.62
1553,Student 40,Semester 1,COM101,Communication Skills,4,B,7.0,7.0
1554,Student 40,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,7.0,7.33
1555,Student 40,Semester 2,HSS204*,Introduction to Psychology,4,C,6.2,7.11
1556,Student 40,Semester 4,CSE102,Data Structures and Algorithms,4,W,7.0,7.33
1557,Student 40,Semester 3,CSE121,Discrete Mathematics,4,C,7.0,7.07
1558,Student 40,Semester 3,CSE231,Operating Systems ,4,B,7.0,7.07
1559,Student 40,Semester 3,CSE201,Advanced Programming,4,C-,7.0,7.07
1560,Student 40,Semester 6,DES399,Independent Project,4,A,7.8,7.57
1561,Student 40,Semester 4,COM301,Technical Communication,4,A-,7.0,7.33
1562,Student 40,Semester 7,HSS101*,Technology and Society,4,B,7.8,7.62
1563,Student 40,Semester 5,CSE300,Software Engineering ,4,C-,8.2,7.52
1564,Student 40,Semester 4,CSE232,Computer Networks,4,B-,7.0,7.33
1565,Student 40,Semester 7,CSE350,Network Security,4,B,7.8,7.62
1566,Student 40,Semester 8,DES302,Animations and Graphics,4,A-,7.75,7.63
1567,Student 40,Semester 2,CSE102,Data Structures and Algorithms,4,F,6.2,7.11
1568,Student 40,Semester 6,HSS213*,Issues in Contemporary World,4,B,7.8,7.57
1569,Student 40,Summer Term 3,DES399,Independent Project,4,B,8.0,7.59
1570,Student 40,Semester 2,DES130,Introduction to Engineering Design,4,B,6.2,7.11
1571,Student 40,Semester 2,MTH201,Probability and Statistics ,4,B-,6.2,7.11
1572,Student 40,Semester 5,HSS211*,Theatre Appreciation,4,A,8.2,7.52
1573,Student 40,Semester 2,CSE112,Computer Organisation,4,B,6.2,7.11
1574,Student 40,Semester 3,HSS210*,History of Indian National Movement,4,B,7.0,7.07
1575,Student 40,Semester 7,CSE506,Data Mining,4,B,7.8,7.62
1576,Student 40,Semester 8,HSS216*,Positive Psychology,4,B,7.75,7.63
1577,Student 40,Semester 1,CSE101,Introduction to Programming,4,B-,7.0,7.0
1578,Student 40,Semester 1,MTH100,Maths I,4,B-,7.0,7.0
1579,Student 40,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,7.0,7.33
1580,Student 40,Semester 8,CSE102,Data Structures and Algorithms,4,C,7.75,7.63
1581,Student 41,Semester 1,CSE131,System Management,4,A,9.6,9.6
1582,Student 41,Semester 8,CSE352,Security Engineering,4,B,9.0,9.26
1583,Student 41,Semester 4,CSE232,Computer Networks,4,B,8.4,9.15
1584,Student 41,Semester 8,CSE399,Independent Project,4,A,9.0,9.26
1585,Student 41,Semester 5,CSE300,Software Engineering ,4,B,8.67,9.04
1586,Student 41,Semester 6,CSE499,BTech Project,4,A-,9.0,9.21
1587,Student 41,Semester 3,CSE121,Discrete Mathematics,4,A-,9.2,9.4
1588,Student 41,Semester 1,MTH100,Maths I,4,A-,9.6,9.6
1589,Student 41,Semester 3,ESC205,Environmental Sciences,4,A,9.2,9.4
1590,Student 41,Semester 7,CSE506,Data Mining,4,A,9.8,9.29
1591,Student 41,Semester 5,CSE539,Cellular Data Networks,4,A-,8.67,9.04
1592,Student 41,Semester 5,CSE535,Mobile Computing,4,A-,8.67,9.04
1593,Student 41,Semester 7,CSE499,BTech Project,4,A,9.8,9.29
1594,Student 41,Semester 3,CSE231,Operating Systems ,4,A,9.2,9.4
1595,Student 41,Semester 4,COM301,Technical Communication,4,A,8.4,9.15
1596,Student 41,Semester 7,CSE503,Program Analysis,4,A,9.8,9.29
1597,Student 41,Semester 5,CSE340*,Image Analysis ,4,B-,8.67,9.04
1598,Student 41,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.4,9.5
1599,Student 41,Semester 5,CSE399,Independent Project,4,A-,8.67,9.04
1600,Student 41,Semester 1,CSE111,Digital Circuits,4,A,9.6,9.6
1601,Student 41,Semester 2,HSS204*,Introduction to Psychology,4,A-,9.4,9.5
1602,Student 41,Semester 1,CSE101,Introduction to Programming,4,A,9.6,9.6
1603,Student 41,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,8.4,9.15
1604,Student 41,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,9.8,9.29
1605,Student 41,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A,9.0,9.21
1606,Student 41,Semester 5,ECO301,Introduction to Economic Analysis,4,A,8.67,9.04
1607,Student 41,Semester 6,CSE304,Practice of Programming,4,A,9.0,9.21
1608,Student 41,Semester 4,CSE322,Theory of Computation,4,B,8.4,9.15
1609,Student 41,Semester 7,CSE546,Applied Cryptography,4,A-,9.8,9.29
1610,Student 41,Semester 6,CSE635,Programming Cloud Services for Mobile Applications,4,B,9.0,9.21
1611,Student 41,Semester 2,DES130,Introduction to Engineering Design,4,A,9.4,9.5
1612,Student 41,Semester 2,MTH201,Probability and Statistics ,4,A,9.4,9.5
1613,Student 41,Semester 3,CSE201,Advanced Programming,4,B-,9.2,9.4
1614,Student 41,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.4,9.15
1615,Student 41,Semester 8,ECO304*,Introduction to Game Theory,4,A-,9.0,9.26
1616,Student 41,Semester 8,CSE507,Database System Implementation,4,A-,9.0,9.26
1617,Student 41,Semester 8,MTH303,Graph Theory,4,A-,9.0,9.26
1618,Student 41,Semester 3,HSS205*,Introduction to Sociology,4,A+,9.2,9.4
1619,Student 41,Semester 6,HSS208*,Theory and Practice of Engineering Ethics,4,B,9.0,9.21
1620,Student 41,Semester 1,COM101,Communication Skills,4,A-,9.6,9.6
1621,Student 41,Semester 2,CSE112,Computer Organisation,4,A-,9.4,9.5
1622,Student 42,Semester 3,BIO302,Molecular Biology and Biochemistry,4,C,6.8,7.8
1623,Student 42,Semester 6,CSE694F,Multimedia Security,4,C,7.6,7.79
1624,Student 42,Summer Term 3,CSE399A,Independent Project,2,F,2.0,7.79
1625,Student 42,Semester 1,COM101,Communication Skills,4,A,8.6,8.6
1626,Student 42,Semester 6,MTH303,Graph Theory,4,B,7.6,7.79
1627,Student 42,Semester 4,CSE322,Theory of Computation,4,B-,7.2,7.65
1628,Student 42,Semester 2,MTH201,Probability and Statistics ,4,B-,8.0,8.3
1629,Student 42,Semester 5,CSE643,Artificial Intelligence,4,A-,8.75,7.83
1630,Student 42,Semester 2,DES130,Introduction to Engineering Design,4,A,8.0,8.3
1631,Student 42,Semester 1,MTH100,Maths I,4,B-,8.6,8.6
1632,Student 42,Semester 7,HSS210*,History of Indian National Movement,4,A-,7.75,7.79
1633,Student 42,Semester 2,CSE102,Data Structures and Algorithms,4,C,8.0,8.3
1634,Student 42,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.2,7.65
1635,Student 42,Summer Term 4,ESC999B,Distance Course in ESC,1,S,7.0,8.03
1636,Student 42,Semester 8,CSE530,Distributed Systems,4,A,9.0,7.95
1637,Student 42,Semester 8,CSE399,Independent Project,4,A-,9.0,7.95
1638,Student 42,Semester 8,HSS216*,Positive Psychology,4,B,9.0,7.95
1639,Student 42,Semester 8,FIN401,Foundations of Finance ,4,A+,9.0,7.95
1640,Student 42,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.2,7.65
1641,Student 42,Semester 4,COM301,Technical Communication,4,B-,7.2,7.65
1642,Student 42,Semester 8,ECO304*,Introduction to Game Theory,4,B,9.0,7.95
1643,Student 42,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.75,7.83
1644,Student 42,Semester 6,ECO302,Applied Econometric Analysis,4,B-,7.6,7.79
1645,Student 42,Semester 6,CSE304,Practice of Programming,4,B-,7.6,7.79
1646,Student 42,Semester 4,CSE232,Computer Networks,4,C,7.2,7.65
1647,Student 42,Semester 5,ESC205,Environmental Sciences,4,A,8.75,7.83
1648,Student 42,Semester 3,CSE231,Operating Systems ,4,B,6.8,7.8
1649,Student 42,Semester 5,CSE340*,Image Analysis ,4,B-,8.75,7.83
1650,Student 42,Summer Term 2,CSE399,Independent Project,4,F,2.0,7.65
1651,Student 42,Semester 1,CSE101,Introduction to Programming,4,A-,8.6,8.6
1652,Student 42,Semester 3,CSE121,Discrete Mathematics,4,B,6.8,7.8
1653,Student 42,Summer Term 4,CSE511,Computer Architecture,4,B-,7.0,8.03
1654,Student 42,Semester 7,CSE350,Network Security,4,B,7.75,7.79
1655,Student 42,Semester 5,CSE300,Software Engineering ,4,W,8.75,7.83
1656,Student 42,Semester 7,CSE506,Data Mining,4,B,7.75,7.79
1657,Student 42,Semester 1,CSE131,System Management,4,A-,8.6,8.6
1658,Student 42,Semester 3,COM201,Critical Reading,4,B,6.8,7.8
1659,Student 42,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,A-,8.0,8.3
1660,Student 42,Semester 2,CSE112,Computer Organisation,4,B,8.0,8.3
1661,Student 42,Semester 3,CSE201,Advanced Programming,4,D,6.8,7.8
1662,Student 42,Semester 6,HSS213*,Issues in Contemporary World,4,A,7.6,7.79
1663,Student 42,Semester 1,CSE111,Digital Circuits,4,B,8.6,8.6
1664,Student 42,Semester 7,CSE503,Program Analysis,4,C,7.75,7.79
1665,Student 43,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.8,9.6
1666,Student 43,Semester 3,CSE231,Operating Systems ,4,A,9.4,9.53
1667,Student 43,Semester 1,COM101,Communication Skills,4,B,9.4,9.4
1668,Student 43,Semester 7,HSS101*,Technology and Society,4,A+,10.0,9.55
1669,Student 43,Semester 6,CSE499C,External BTech Project,12,A,10.0,9.46
1670,Student 43,Semester 7,CSE350,Network Security,4,A,10.0,9.55
1671,Student 43,Semester 3,CSE121,Discrete Mathematics,4,A-,9.4,9.53
1672,Student 43,Semester 3,HSS205*,Introduction to Sociology,4,A+,9.4,9.53
1673,Student 43,Semester 1,CSE131,System Management,4,A,9.4,9.4
1674,Student 43,Semester 2,DES130,Introduction to Engineering Design,4,A,9.8,9.6
1675,Student 43,Semester 5,CSE535,Mobile Computing,4,A,9.4,9.4
1676,Student 43,Semester 3,CSE201,Advanced Programming,4,A-,9.4,9.53
1677,Student 43,Semester 1,CSE101,Introduction to Programming,4,A,9.4,9.4
1678,Student 43,Semester 8,CSE352,Security Engineering,4,A,9.6,9.55
1679,Student 43,Semester 5,CSE300,Software Engineering ,4,A-,9.4,9.4
1680,Student 43,Semester 4,ECE240,Principles of Communication Systems,4,A,9.0,9.4
1681,Student 43,Semester 4,COM301,Technical Communication,4,A,9.0,9.4
1682,Student 43,Semester 2,CSE112,Computer Organisation,4,A,9.8,9.6
1683,Student 43,Semester 4,CSE232,Computer Networks,4,B,9.0,9.4
1684,Student 43,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.0,9.4
1685,Student 43,Semester 8,ECO304*,Introduction to Game Theory,4,B,9.6,9.55
1686,Student 43,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,9.0,9.4
1687,Student 43,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,A,9.6,9.55
1688,Student 43,Semester 8,CSE507,Database System Implementation,4,A,9.6,9.55
1689,Student 43,Semester 1,MTH100,Maths I,4,A-,9.4,9.4
1690,Student 43,Semester 5,FIN401,Foundations of Finance ,4,A+,9.4,9.4
1691,Student 43,Semester 2,HSS204*,Introduction to Psychology,4,A,9.8,9.6
1692,Student 43,Semester 7,PHY301,Physics,4,A+,10.0,9.55
1693,Student 43,Semester 1,CSE111,Digital Circuits,4,A,9.4,9.4
1694,Student 43,Semester 7,CSE506,Data Mining,4,A,10.0,9.55
1695,Student 43,Semester 2,MTH201,Probability and Statistics ,4,A,9.8,9.6
1696,Student 43,Semester 8,CSE498,Undergraduate Research,4,A,9.6,9.55
1697,Student 43,Semester 5,CSE340*,Image Analysis ,4,A-,9.4,9.4
1698,Student 43,Semester 7,CSE503,Program Analysis,4,A,10.0,9.55
1699,Student 43,Semester 3,ESC205,Environmental Sciences,4,A-,9.4,9.53
1700,Student 43,Semester 5,CSE399,Independent Project,4,A-,9.4,9.4
1701,Student 44,Semester 6,PHY303,Opto-Electronics,4,B-,7.6,7.83
1702,Student 44,Semester 2,MTH201,Probability and Statistics ,4,A-,8.6,8.3
1703,Student 44,Semester 8,HSS216*,Positive Psychology,4,A-,8.4,8.0
1704,Student 44,Semester 8,ECO304*,Introduction to Game Theory,4,B,8.4,8.0
1705,Student 44,Semester 1,CSE131,System Management,4,A,8.0,8.0
1706,Student 44,Semester 2,CSE112,Computer Organisation,4,B,8.6,8.3
1707,Student 44,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,8.6,8.3
1708,Student 44,Semester 8,CSE507,Database System Implementation,4,A-,8.4,8.0
1709,Student 44,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.6,8.3
