SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1738,Student 53,Semester 1,COM101,Communication Skills,4,A,8.75,8.75
1739,Student 53,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.2,8.57
1740,Student 54,Semester 4,CSE232,Computer Networks,4,B,6.6,7.32
1741,Student 54,Semester 3,CSE201,Advanced Programming,4,B-,6.6,7.59
1742,Student 54,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.6,7.32
1743,Student 54,Semester 8,COM333,Organisational Behavior,2,A-,7.86,7.4
1744,Student 54,Semester 7,CSE343,Machine Learning,4,C,7.6,7.35
1745,Student 54,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,C-,6.6,7.59
1746,Student 54,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.6,7.32
1747,Student 54,Semester 2,HSS101*,Technology and Society,4,B-,7.44,8.18
1748,Student 54,Semester 6,CSE398A,Independent Study,2,A,7.78,7.3
1749,Student 54,Semester 5,CSE500,Secure Coding,4,A-,6.8,7.21
1750,Student 54,Semester 2,CSE122*,Theory of Computation,4,B,7.44,8.18
1751,Student 54,Semester 4,ESC202,Digital Communication,4,C,6.6,7.32
1752,Student 54,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,A-,7.86,7.4
1753,Student 54,Semester 1,CSE101,Introduction to Programming,4,A-,9.0,9.0
1754,Student 54,Semester 3,CSE231,Operating Systems ,4,B,6.6,7.59
1755,Student 54,Semester 7,CSE506,Data Mining,4,C,7.6,7.35
1756,Student 54,Semester 7,CSE499,BTech Project,4,B,7.6,7.35
1757,Student 54,Semester 5,CSE521,Logic for Computer Science,4,B,6.8,7.21
1758,Student 54,Semester 2,CSE131-1*,System Management,2,A-,7.44,8.18
1759,Student 54,Semester 3,MTH201,Probability and Statistics ,4,C-,6.6,7.59
1760,Student 54,Semester 1,COM101,Communication Skills,4,A,9.0,9.0
1761,Student 54,Semester 4,HSS204*,Introduction to Psychology,4,B,6.6,7.32
1762,Student 54,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.44,8.18
1763,Student 54,Semester 7,CSE649,Network Protocol Security,4,A-,7.6,7.35
1764,Student 54,Semester 5,CSE546,Applied Cryptography,4,D,6.8,7.21
1765,Student 54,Semester 5,CSE300,Software Engineering ,4,C-,6.8,7.21
1766,Student 54,Semester 6,CSE537,Embedded Systems,4,B-,7.78,7.3
1767,Student 54,Semester 1,CSE121,Discrete Mathematics,4,A-,9.0,9.0
1768,Student 54,Semester 8,CSE522,Verification of Reactive Systems,4,C,7.86,7.4
1769,Student 54,Semester 5,CSE345,Foundations of Computer Security,4,B,6.8,7.21
1770,Student 54,Semester 8,CSE330,Distributed Systems ,4,B,7.86,7.4
1771,Student 54,Semester 7,CSE340*,Image Analysis ,4,A-,7.6,7.35
1772,Student 54,Semester 2,CSE112,Computer Organisation,4,B-,7.44,8.18
1773,Student 54,Semester 1,CSE111,Digital Circuits,4,B,9.0,9.0
1774,Student 54,Semester 6,CSE539,Cellular Data Networks,4,A-,7.78,7.3
1775,Student 54,Semester 6,CSE535,Mobile Computing,4,B-,7.78,7.3
1776,Student 54,Semester 3,COM201,Critical Reading,4,B,6.6,7.59
1777,Student 54,Semester 6,COM301,Technical Communication,4,B-,7.78,7.3
1778,Student 55,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.4,8.38
1779,Student 55,Semester 3,CSE231,Operating Systems ,4,B,8.8,8.37
1780,Student 55,Semester 7,ECO301,Introduction to Economic Analysis,4,A-,8.8,8.58
1781,Student 55,Semester 5,CSE506,Data Mining,4,B,8.67,8.45
1782,Student 55,Semester 3,COM201,Critical Reading,4,B,8.8,8.37
1783,Student 55,Semester 3,CSE201,Advanced Programming,4,B,8.8,8.37
1784,Student 55,Semester 6,FIN402,Valuation and Portfolio Management,4,A-,9.0,8.54
1785,Student 55,Semester 5,CSE300,Software Engineering ,4,B,8.67,8.45
1786,Student 55,Semester 8,CSE499,BTech Project,4,A,8.6,8.58
1787,Student 55,Semester 8,ECO302,Applied Econometric Analysis,4,B,8.6,8.58
1788,Student 55,Semester 5,CSE523,Randomised Algorithms,4,A-,8.67,8.45
1789,Student 55,Semester 8,COM301,Technical Communication,4,A,8.6,8.58
1790,Student 55,Semester 5,CSE340*,Image Analysis ,4,B,8.67,8.45
1791,Student 55,Semester 5,CSE546,Applied Cryptography,4,A-,8.67,8.45
1792,Student 55,Semester 5,FIN401,Foundations of Finance ,4,A,8.67,8.45
1793,Student 55,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
1794,Student 55,Semester 8,CSE330,Distributed Systems ,4,B-,8.6,8.58
1795,Student 55,Semester 8,CSE531,Multiagent Systems,4,B,8.6,8.58
1796,Student 55,Semester 6,HSS206*,Introduction to Film Studies,4,A-,9.0,8.54
1797,Student 55,Semester 4,ESC202,Digital Communication,4,A,8.4,8.38
1798,Student 55,Semester 4,HSS204*,Introduction to Psychology,4,B,8.4,8.38
1799,Student 55,Semester 4,CSE232,Computer Networks,4,B,8.4,8.38
1800,Student 55,Semester 7,CSE649,Network Protocol Security,4,A-,8.8,8.58
1801,Student 55,Semester 6,CSE535,Mobile Computing,4,A-,9.0,8.54
1802,Student 55,Semester 7,PHY301,Physics,4,B,8.8,8.58
1803,Student 55,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.4,8.38
1804,Student 55,Semester 3,MTH201,Probability and Statistics ,4,A,8.8,8.37
1805,Student 55,Semester 7,CSE343,Machine Learning,4,A-,8.8,8.58
1806,Student 55,Semester 1,CSE111,Digital Circuits,4,A-,8.0,8.0
1807,Student 55,Semester 1,CSE101,Introduction to Programming,4,A-,8.0,8.0
1808,Student 55,Semester 2,HSS101*,Technology and Society,4,B,8.22,8.12
1809,Student 55,Semester 2,CSE122*,Theory of Computation,4,B,8.22,8.12
1810,Student 55,Semester 7,CSE499,BTech Project,4,A-,8.8,8.58
1811,Student 55,Semester 2,CSE131-1*,System Management,2,A,8.22,8.12
1812,Student 55,Semester 1,CSE121,Discrete Mathematics,4,C,8.0,8.0
1813,Student 55,Semester 6,CSE524,Theory of Modern Cryptography,4,A-,9.0,8.54
1814,Student 55,Semester 2,CSE102,Data Structures and Algorithms,4,B-,8.22,8.12
1815,Student 55,Semester 2,CSE112,Computer Organisation,4,A-,8.22,8.12
1816,Student 55,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,A,8.8,8.37
1817,Student 55,Semester 6,CSE342*,Pattern Recognition,4,A-,9.0,8.54
1818,Student 56,Semester 1,CSE101,Introduction to Programming,4,F,,
1819,Student 56,Semester 1,CSE111,Digital Circuits,4,F,,
1820,Student 56,Semester 2,CSE122*,Theory of Computation,4,F,,
1821,Student 56,Semester 1,CSE121,Discrete Mathematics,4,F,,
1822,Student 56,Semester 2,CSE102,Data Structures and Algorithms,4,F,,
1823,Student 56,Semester 1,COM101,Communication Skills,4,A,,
1824,Student 56,Semester 2,CSE112,Computer Organisation,4,F,,
1825,Student 56,Semester 2,HSS202*,Perspectives on Knowledge,4,C-,,
1826,Student 56,Semester 2,CSE131-1*,System Management,2,D,,
1827,Student 57,Semester 1,COM101,Communication Skills,4,B,8.5,8.5
1828,Student 57,Semester 2,HSS201*,Research Methods,4,D,6.44,7.41
1829,Student 57,Semester 4,ESC202,Digital Communication,4,B-,6.4,7.35
1830,Student 57,Semester 8,MTH502*,Number Theory,4,A+,8.25,7.27
1831,Student 57,Semester 8,CSE499,BTech Project,4,C,8.25,7.27
1832,Student 57,Semester 3,CSE231,Operating Systems ,4,B,8.2,7.7
1833,Student 57,Semester 2,CSE102,Data Structures and Algorithms,4,B,6.44,7.41
1834,Student 57,Semester 5,CSE546,Applied Cryptography,4,C,8.0,7.49
1835,Student 57,Semester 5,CSE507,Database System Implementation,4,B,8.0,7.49
1836,Student 57,Semester 5,CSE340*,Image Analysis ,4,B,8.0,7.49
1837,Student 57,Semester 1,CSE121,Discrete Mathematics,4,B,8.5,8.5
1838,Student 57,Semester 5,CSE523,Randomised Algorithms,4,A,8.0,7.49
1839,Student 57,Semester 6,CSE524,Theory of Modern Cryptography,4,A-,6.2,7.26
1840,Student 57,Semester 2,CSE112,Computer Organisation,4,A-,6.44,7.41
1841,Student 57,Semester 8,MTH202,Maths : Algebra,4,A-,8.25,7.27
1842,Student 57,Semester 5,CSE300,Software Engineering ,4,B,8.0,7.49
1843,Student 57,Semester 6,COM301,Technical Communication,4,C,6.2,7.26
1844,Student 57,Semester 3,CSE201,Advanced Programming,4,A-,8.2,7.7
1845,Student 57,Semester 7,CSE501,Designing Human-Centered Systems,4,C,6.44,7.15
1846,Student 57,Semester 6,CSE342*,Pattern Recognition,4,D,6.2,7.26
1847,Student 57,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.2,7.7
1848,Student 57,Semester 1,CSE101,Introduction to Programming,4,A-,8.5,8.5
1849,Student 57,Semester 7,CSE320,Advanced Algorithms ,4,B,6.44,7.15
1850,Student 57,Semester 1,CSE111,Digital Circuits,4,A-,8.5,8.5
1851,Student 57,Semester 7,CSE343,Machine Learning,4,C-,6.44,7.15
1852,Student 57,Semester 2,CSE122*,Theory of Computation,4,C-,6.44,7.41
1853,Student 57,Semester 3,MTH201,Probability and Statistics ,4,A-,8.2,7.7
1854,Student 57,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,C,6.44,7.15
1855,Student 57,Semester 6,CSE537,Embedded Systems,4,C-,6.2,7.26
1856,Student 57,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.4,7.35
1857,Student 57,Semester 3,COM201,Critical Reading,4,C,8.2,7.7
1858,Student 57,Semester 7,CSE499,BTech Project,4,B-,6.44,7.15
1859,Student 57,Semester 4,HSS101*,Technology and Society,4,C-,6.4,7.35
1860,Student 57,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,B,8.25,7.27
1861,Student 57,Semester 2,CSE131-1*,System Management,2,C,6.44,7.41
1862,Student 57,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,6.4,7.35
1863,Student 57,Semester 4,CSE232,Computer Networks,4,C,6.4,7.35
1864,Student 57,Semester 6,CSE535,Mobile Computing,4,B-,6.2,7.26
1865,Student 58,Semester 7,PHY301,Physics,4,C,6.8,6.35
1866,Student 58,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,B,7.4,6.11
1867,Student 58,Semester 6,CSE606,Data Warehousing,4,B-,7.4,6.11
1868,Student 58,Semester 6,CSE102,Data Structures and Algorithms,4,B,7.4,6.11
1869,Student 58,Semester 8,CSE330,Distributed Systems ,4,B-,7.2,6.47
1870,Student 58,Semester 6,CSE535,Mobile Computing,4,B-,7.4,6.11
1871,Student 58,Semester 5,CSE506,Data Mining,4,C,6.0,5.66
1872,Student 58,Semester 5,CSE300,Software Engineering ,4,D,6.0,5.66
1873,Student 58,Semester 5,CSE546,Applied Cryptography,4,C-,6.0,5.66
1874,Student 58,Semester 8,PHY302,Semiconductors and Optics,4,B-,7.2,6.47
1875,Student 58,Semester 5,BTY301,Introduction to Biotechnology ,4,A-,6.0,5.66
1876,Student 58,Semester 8,CSE694F,Multimedia Security,4,B,7.2,6.47
1877,Student 58,Semester 5,FIN401,Foundations of Finance ,4,C,6.0,5.66
1878,Student 58,Semester 8,COM301,Technical Communication,4,C,7.2,6.47
1879,Student 58,Semester 4,ESC202,Digital Communication,4,C,6.0,5.57
1880,Student 58,Semester 4,HSS204*,Introduction to Psychology,4,A-,6.0,5.57
1881,Student 58,Semester 4,CSE232,Computer Networks,4,D,6.0,5.57
1882,Student 58,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.0,5.57
1883,Student 58,Semester 6,HSS206*,Introduction to Film Studies,4,B-,7.4,6.11
1884,Student 58,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,B,7.2,6.47
1885,Student 58,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.0,5.57
1886,Student 58,Semester 1,CSE111,Digital Circuits,4,D,4.75,4.75
1887,Student 58,Semester 7,CSE121,Discrete Mathematics,4,C,6.8,6.35
1888,Student 58,Semester 2,CSE122*,Theory of Computation,4,D,4.89,4.82
1889,Student 58,Semester 2,CSE131-1*,System Management,2,B,4.89,4.82
1890,Student 58,Semester 2,CSE102,Data Structures and Algorithms,4,F,4.89,4.82
1891,Student 58,Semester 2,CSE112,Computer Organisation,4,C-,4.89,4.82
1892,Student 58,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,C-,6.4,5.41
1893,Student 58,Semester 3,MTH201,Probability and Statistics ,4,C,6.4,5.41
1894,Student 58,Semester 3,CSE231,Operating Systems ,4,C,6.4,5.41
1895,Student 58,Semester 7,ECO301,Introduction to Economic Analysis,4,C-,6.8,6.35
1896,Student 58,Semester 3,COM201,Critical Reading,4,A-,6.4,5.41
1897,Student 58,Semester 7,CSE501,Designing Human-Centered Systems,4,B,6.8,6.35
1898,Student 58,Semester 3,CSE201,Advanced Programming,4,C,6.4,5.41
1899,Student 58,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,4.89,4.82
1900,Student 58,Semester 1,CSE121,Discrete Mathematics,4,F,4.75,4.75
1901,Student 58,Semester 1,CSE101,Introduction to Programming,4,D,4.75,4.75
1902,Student 58,Semester 7,CSE648,Privacy and Security in Online Social Media,4,A-,6.8,6.35
1903,Student 58,Semester 1,COM101,Communication Skills,4,A-,4.75,4.75
1904,Student 59,Semester 5,CSE345,Foundations of Computer Security,4,A,9.8,8.4
1905,Student 59,Semester 7,ECO301,Introduction to Economic Analysis,4,A-,9.67,8.71
1906,Student 59,Semester 5,CSE398A-1,Independent Study,4,A,9.8,8.4
1907,Student 59,Semester 3,CSE231,Operating Systems ,4,B,7.8,7.74
1908,Student 59,Semester 3,MTH201,Probability and Statistics ,4,B-,7.8,7.74
1909,Student 59,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,A,9.8,8.86
1910,Student 59,Semester 8,ECO302,Applied Econometric Analysis,4,A,9.8,8.86
1911,Student 59,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,8.8,8.03
1912,Student 59,Semester 1,COM101,Communication Skills,4,A,8.25,8.25
1913,Student 59,Semester 6,CSE606,Data Warehousing,4,A,9.6,8.61
1914,Student 59,Semester 4,CSE232,Computer Networks,4,B-,8.8,8.03
1915,Student 59,Semester 4,HSS201*,Research Methods,4,A,8.8,8.03
1916,Student 59,Semester 4,ESC202,Digital Communication,4,A,8.8,8.03
1917,Student 59,Semester 6,CSE535,Mobile Computing,4,A,9.6,8.61
1918,Student 59,Semester 6,CSE793A,Topics in Cryptanalysis,4,A,9.6,8.61
1919,Student 59,Semester 6,CSE508,Information Retrieval,4,B,9.6,8.61
1920,Student 59,Semester 5,CSE546,Applied Cryptography,4,A+,9.8,8.4
1921,Student 59,Semester 8,CSE531,Multiagent Systems,4,A-,9.8,8.86
1922,Student 59,Semester 5,CSE300,Software Engineering ,4,A-,9.8,8.4
1923,Student 59,Semester 8,COM301,Technical Communication,4,A,9.8,8.86
1924,Student 59,Semester 7,CSE501,Designing Human-Centered Systems,4,A,9.67,8.71
1925,Student 59,Semester 3,CSE201,Advanced Programming,4,B-,7.8,7.74
1926,Student 59,Semester 3,COM201,Critical Reading,4,B,7.8,7.74
1927,Student 59,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,A-,7.8,7.74
1928,Student 59,Semester 2,CSE112,Computer Organisation,4,B-,7.22,7.71
1929,Student 59,Semester 1,CSE121,Discrete Mathematics,4,B-,8.25,8.25
1930,Student 59,Semester 5,CSE506,Data Mining,4,A,9.8,8.4
1931,Student 59,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.22,7.71
1932,Student 59,Semester 7,CSE398A-1,Independent Study,4,A,9.67,8.71
1933,Student 59,Semester 2,CSE131-1*,System Management,2,A-,7.22,7.71
1934,Student 59,Semester 2,CSE122*,Theory of Computation,4,C,7.22,7.71
1935,Student 59,Semester 1,CSE101,Introduction to Programming,4,B,8.25,8.25
1936,Student 59,Semester 6,HSS204*,Introduction to Psychology,4,A+,9.6,8.61
1937,Student 59,Semester 2,HSS101*,Technology and Society,4,A-,7.22,7.71
1938,Student 59,Semester 8,CSE330,Distributed Systems ,4,A,9.8,8.86
1939,Student 59,Semester 1,CSE111,Digital Circuits,4,B,8.25,8.25
1940,Student 59,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.8,8.03
1941,Student 60,Semester 2,CSE102,Data Structures and Algorithms,4,D,4.22,4.0
1942,Student 60,Semester 1,CSE111,Digital Circuits,4,F,3.75,3.75
1943,Student 60,Semester 2,CSE122*,Theory of Computation,4,F,4.22,4.0
1944,Student 60,Semester 2,CSE131-1*,System Management,2,C,4.22,4.0
1945,Student 60,Semester 1,COM101,Communication Skills,4,B-,3.75,3.75
1946,Student 60,Semester 2,CSE112,Computer Organisation,4,C-,4.22,4.0
1947,Student 60,Semester 1,CSE121,Discrete Mathematics,4,F,3.75,3.75
1948,Student 60,Semester 1,CSE101,Introduction to Programming,4,D,3.75,3.75
1949,Student 60,Semester 2,HSS101*,Technology and Society,4,C-,4.22,4.0
1950,Student 61,Semester 1,CSE111,Digital Circuits,4,F,,
1951,Student 61,Semester 2,CSE112,Computer Organisation,4,F,,
1952,Student 61,Semester 1,COM101,Communication Skills,4,B-,,
1953,Student 61,Semester 2,CSE122*,Theory of Computation,4,F,,
1954,Student 61,Semester 2,HSS101*,Technology and Society,4,F,,
1955,Student 61,Semester 1,CSE101,Introduction to Programming,4,F,,
1956,Student 61,Semester 2,CSE102,Data Structures and Algorithms,4,F,,
1957,Student 61,Semester 2,CSE131-1*,System Management,2,D,,
1958,Student 61,Semester 1,CSE121,Discrete Mathematics,4,F,,
1959,Student 62,Semester 6,CSE499,BTech Project,4,A-,9.0,8.26
1960,Student 62,Semester 1,COM101,Communication Skills,4,A-,9.25,9.25
1961,Student 62,Semester 1,CSE101,Introduction to Programming,4,A,9.25,9.25
1962,Student 62,Semester 1,CSE121,Discrete Mathematics,4,A,9.25,9.25
1963,Student 62,Semester 3,CSE201,Advanced Programming,4,B,7.2,8.26
1964,Student 62,Semester 3,COM201,Critical Reading,4,B-,7.2,8.26
1965,Student 62,Semester 3,CSE231,Operating Systems ,4,A-,7.2,8.26
1966,Student 62,Semester 3,MTH201,Probability and Statistics ,4,C,7.2,8.26
1967,Student 62,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,C,7.2,8.26
1968,Student 62,Semester 2,CSE112,Computer Organisation,4,C,8.56,8.88
1969,Student 62,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.56,8.88
1970,Student 62,Semester 2,HSS201*,Research Methods,4,A-,8.56,8.88
1971,Student 62,Semester 2,CSE131-1*,System Management,2,A-,8.56,8.88
1972,Student 62,Semester 2,CSE122*,Theory of Computation,4,A,8.56,8.88
1973,Student 62,Semester 1,CSE111,Digital Circuits,4,B,9.25,9.25
1974,Student 62,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.8,8.14
1975,Student 62,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,7.8,8.14
1976,Student 62,Semester 4,HSS204*,Introduction to Psychology,4,B,7.8,8.14
1977,Student 62,Semester 4,ESC202,Digital Communication,4,B-,7.8,8.14
1978,Student 62,Semester 5,CSE546,Applied Cryptography,4,C,8.0,8.11
1979,Student 62,Semester 5,FIN401,Foundations of Finance ,4,B-,8.0,8.11
1980,Student 62,Semester 5,CSE300,Software Engineering ,4,A-,8.0,8.11
1981,Student 62,Semester 5,CSE399,Independent Project,4,A,8.0,8.11
1982,Student 62,Semester 5,CSE506,Data Mining,4,B,8.0,8.11
1983,Student 62,Semester 6,CSE606,Data Warehousing,4,A-,9.0,8.26
1984,Student 62,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,A,9.0,8.26
1985,Student 62,Semester 6,FIN402,Valuation and Portfolio Management,4,B,9.0,8.26
1986,Student 62,Semester 6,CSE399,Independent Project,4,A-,9.0,8.26
1987,Student 62,Semester 8,COM301,Technical Communication,4,B,7.56,8.12
1988,Student 62,Semester 8,CSE499,BTech Project,4,A-,7.56,8.12
1989,Student 62,Semester 8,CSE531,Multiagent Systems,4,B-,7.56,8.12
1990,Student 62,Semester 7,PHY301,Physics,4,C,7.75,8.2
1991,Student 62,Semester 7,CSE535,Mobile Computing,4,B-,7.75,8.2
1992,Student 62,Semester 7,CSE649,Network Protocol Security,4,A,7.75,8.2
1993,Student 62,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,C,7.56,8.12
1994,Student 62,Semester 7,CSE499,BTech Project,4,B,7.75,8.2
1995,Student 62,Semester 8,COM333,Organisational Behavior,2,B,7.56,8.12
1996,Student 62,Semester 4,CSE232,Computer Networks,4,B-,7.8,8.14
1997,Student 63,Semester 1,COM101,Communication Skills,4,B,,
1998,Student 63,Semester 2,HSS101*,Technology and Society,4,D,,
1999,Student 63,Semester 2,CSE131-1*,System Management,2,B,,
2000,Student 63,Semester 2,CSE122*,Theory of Computation,4,F,,
2001,Student 63,Semester 1,CSE121,Discrete Mathematics,4,F,,
2002,Student 63,Semester 2,CSE112,Computer Organisation,4,F,,
2003,Student 63,Semester 1,CSE101,Introduction to Programming,4,F,,
2004,Student 63,Semester 1,CSE111,Digital Circuits,4,F,,
2005,Student 63,Semester 2,CSE102,Data Structures and Algorithms,4,F,,
2006,Student 64,Semester 7,CSE649,Network Protocol Security,4,A,8.5,8.21
2007,Student 64,Semester 2,HSS101*,Technology and Society,4,A-,8.11,7.24
2008,Student 64,Semester 7,PHY301,Physics,4,A-,8.5,8.21
2009,Student 64,Semester 2,CSE122*,Theory of Computation,4,B-,8.11,7.24
2010,Student 64,Semester 8,HSS205*,Introduction to Sociology,4,A-,8.6,8.26
2011,Student 64,Semester 3,MTH201,Probability and Statistics ,4,C-,7.6,7.37
2012,Student 64,Semester 2,CSE131-1*,System Management,2,A-,8.11,7.24
2013,Student 64,Semester 7,CSE499,BTech Project,4,B,8.5,8.21
2014,Student 64,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,B-,7.6,7.37
2015,Student 64,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.11,7.24
2016,Student 64,Semester 2,CSE112,Computer Organisation,4,B-,8.11,7.24
2017,Student 64,Semester 1,COM101,Communication Skills,4,B,6.25,6.25
2018,Student 64,Semester 6,CSE499,BTech Project,4,A-,9.4,8.16
2019,Student 64,Semester 6,CSE399,Independent Project,4,A-,9.4,8.16
2020,Student 64,Semester 1,CSE101,Introduction to Programming,4,B,6.25,6.25
2021,Student 64,Semester 8,COM301,Technical Communication,4,B-,8.6,8.26
2022,Student 64,Semester 1,CSE121,Discrete Mathematics,4,C-,6.25,6.25
2023,Student 64,Semester 6,FIN402,Valuation and Portfolio Management,4,A-,9.4,8.16
2024,Student 64,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,A,9.4,8.16
2025,Student 64,Semester 7,CSE535,Mobile Computing,4,C,8.5,8.21
2026,Student 64,Semester 6,CSE606,Data Warehousing,4,A,9.4,8.16
2027,Student 64,Semester 8,CSE499,BTech Project,4,A-,8.6,8.26
2028,Student 64,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,A-,8.5,8.21
2029,Student 64,Semester 5,CSE506,Data Mining,4,A,8.8,7.89
2030,Student 64,Semester 5,CSE399,Independent Project,4,A,8.8,7.89
2031,Student 64,Semester 5,CSE300,Software Engineering ,4,B,8.8,7.89
2032,Student 64,Semester 5,CSE546,Applied Cryptography,4,B,8.8,7.89
2033,Student 64,Semester 5,FIN401,Foundations of Finance ,4,B,8.8,7.89
2034,Student 64,Semester 4,ESC202,Digital Communication,4,B,8.4,7.65
2035,Student 64,Semester 4,HSS204*,Introduction to Psychology,4,A,8.4,7.65
2036,Student 64,Semester 7,ENT401,Entrepreneurship as a Career,2,A,8.5,8.21
2037,Student 64,Semester 4,CSE232,Computer Networks,4,C,8.4,7.65
2038,Student 64,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.4,7.65
2039,Student 64,Semester 9,CSE340*,Image Analysis ,4,F,2.0,8.1
2040,Student 64,Semester 9,CSE609,Statistical Computation,4,I,2.0,8.1
2041,Student 64,Semester 3,CSE201,Advanced Programming,4,A-,7.6,7.37
2042,Student 64,Semester 8,CSE330,Distributed Systems ,4,B,8.6,8.26
2043,Student 64,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.4,7.65
2044,Student 64,Semester 3,COM201,Critical Reading,4,B-,7.6,7.37
2045,Student 64,Semester 8,CSE337,Embedded Systems,4,A,8.6,8.26
2046,Student 64,Semester 1,CSE111,Digital Circuits,4,D,6.25,6.25
2047,Student 64,Semester 3,CSE231,Operating Systems ,4,A,7.6,7.37
2048,Student 65,Semester 2,HSS201*,Research Methods,4,A-,6.44,6.71
2049,Student 65,Semester 7,CSE340*,Image Analysis ,4,B,7.78,7.37
2050,Student 65,Semester 6,CSE535,Mobile Computing,4,B-,7.4,7.26
2051,Student 65,Semester 7,CSE506,Data Mining,4,C,7.78,7.37
2052,Student 65,Semester 2,CSE131-1*,System Management,2,B,6.44,6.71
2053,Student 65,Semester 6,CSE537,Embedded Systems,4,B-,7.4,7.26
2054,Student 65,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.2,7.14
2055,Student 65,Summer Term 3,MSC472,Study of Domains and Communities for Innovation using ICT,2,A,10.0,7.31
2056,Student 65,Semester 7,CSE501,Designing Human-Centered Systems,4,A-,7.78,7.37
2057,Student 65,Semester 5,CSE300,Software Engineering ,4,B,7.6,7.23
2058,Student 65,Semester 3,CSE231,Operating Systems ,4,B,7.8,7.11
2059,Student 65,Semester 7,ECO301,Introduction to Economic Analysis,4,B-,7.78,7.37
2060,Student 65,Semester 8,MTH202,Maths : Algebra,4,C-,6.86,7.32
2061,Student 65,Semester 3,COM201,Critical Reading,4,B,7.8,7.11
2062,Student 65,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.2,7.14
2063,Student 65,Semester 5,PHY301,Physics,4,A-,7.6,7.23
2064,Student 65,Semester 5,BTY301,Introduction to Biotechnology ,4,B,7.6,7.23
2065,Student 65,Semester 5,FIN401,Foundations of Finance ,4,B-,7.6,7.23
2066,Student 65,Semester 5,CSE546,Applied Cryptography,4,C,7.6,7.23
2067,Student 65,Semester 4,ESC202,Digital Communication,4,B-,7.2,7.14
2068,Student 65,Semester 2,CSE102,Data Structures and Algorithms,4,D,6.44,6.71
2069,Student 65,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,A,7.8,7.11
2070,Student 65,Semester 8,CSE538*,Ad-hoc Wireless Networks,4,C,6.86,7.32
2071,Student 65,Semester 8,COM333,Organisational Behavior,2,A,6.86,7.32
2072,Student 65,Semester 2,CSE112,Computer Organisation,4,B-,6.44,6.71
2073,Student 65,Semester 4,HSS204*,Introduction to Psychology,4,A+,7.2,7.14
2074,Student 65,Semester 1,COM101,Communication Skills,4,A,7.0,7.0
2075,Student 65,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,B,6.86,7.32
2076,Student 65,Semester 2,CSE122*,Theory of Computation,4,C-,6.44,6.71
2077,Student 65,Semester 3,CSE201,Advanced Programming,4,B-,7.8,7.11
2078,Student 65,Semester 1,CSE101,Introduction to Programming,4,C,7.0,7.0
2079,Student 65,Semester 6,COM301,Technical Communication,4,B,7.4,7.26
2080,Student 65,Semester 3,MTH201,Probability and Statistics ,4,C,7.8,7.11
2081,Student 65,Semester 6,HSS205*,Introduction to Sociology,4,B,7.4,7.26
2082,Student 65,Semester 6,FIN402,Valuation and Portfolio Management,4,B-,7.4,7.26
2083,Student 65,Semester 4,CSE232,Computer Networks,4,C,7.2,7.14
