SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1316,Student 33,Semester 4,ESC205A,Environmental Sciences,2,B,6.0,6.53
1317,Student 33,Summer Term 2,CSE102,Data Structures and Algorithms,4,B-,7.0,6.56
1318,Student 34,Semester 1,CSE111,Digital Circuits,4,A-,7.4,7.4
1319,Student 34,Semester 1,CSE131,System Management,4,B-,7.4,7.4
1320,Student 34,Semester 5,CSE555,Introduction To Spatial Computing,4,B,8.4,7.59
1321,Student 34,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.4,7.59
1322,Student 34,Semester 1,MTH100,Maths I,4,C,7.4,7.4
1323,Student 34,Semester 3,ECO301,Introduction to Economic Analysis,4,W,7.75,7.1
1324,Student 34,Semester 8,SSH121,Introduction to Philosophy,4,A-,8.25,7.85
1325,Student 34,Semester 8,CSE609,Statistical Computation,4,C-,8.25,7.85
1326,Student 34,Semester 8,MTH200,Introduction to Mathematical Logic,4,A-,8.25,7.85
1327,Student 34,Semester 5,HSS222*,Philosophy of Literature,4,B,8.4,7.59
1328,Student 34,Summer Term 4,HSS398,Independent Study,4,A,10.0,8.01
1329,Student 34,Semester 3,CSE121,Discrete Mathematics,4,B-,7.75,7.1
1330,Student 34,Semester 3,CSE201,Advanced Programming,4,C,7.75,7.1
1331,Student 34,Semester 3,CSE231,Operating Systems ,4,B,7.75,7.1
1332,Student 34,Semester 6,CSE508,Information Retrieval,4,B,8.75,7.75
1333,Student 34,Semester 6,CSE507,Database System Implementation,4,A-,8.75,7.75
1334,Student 34,Semester 6,FIN401,Foundations of Finance ,4,B,8.75,7.75
1335,Student 34,Semester 6,HSS218*,Philosophy of Religion,4,A,8.75,7.75
1336,Student 34,Semester 7,ESC999A,Distance Course in ESC,2,S,8.11,7.8
1337,Student 34,Semester 7,HSS223A*,Introduction to Poetry,2,A-,8.11,7.8
1338,Student 34,Semester 7,CSE343,Machine Learning,4,C-,8.11,7.8
1339,Student 34,Semester 7,ECO304*,Introduction to Game Theory,4,B-,8.11,7.8
1340,Student 34,Semester 2,CSE112,Computer Organisation,4,C,6.4,6.9
1341,Student 34,Semester 7,BIO562,Stochastic Simulation and Systems Biology,4,A,8.11,7.8
1342,Student 34,Semester 7,HSS202*,Perspectives on Knowledge,4,A,8.11,7.8
1343,Student 34,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.4,6.9
1344,Student 34,Semester 8,CSE399,Independent Project,4,A,8.25,7.85
1345,Student 34,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
1346,Student 34,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.4,6.9
1347,Student 34,Semester 3,MTH203,Maths III,4,A,7.75,7.1
1348,Student 34,Semester 5,CSE535,Mobile Computing,4,A-,8.4,7.59
1349,Student 34,Semester 2,MTH201,Probability and Statistics ,4,D,6.4,6.9
1350,Student 34,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,6.4,6.9
1351,Student 34,Summer Term 2,CSE999A2,Distance Course in CSE,2,S,,
1352,Student 34,Semester 5,CSE506,Data Mining,4,B,8.4,7.59
1353,Student 34,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.2,7.38
1354,Student 34,Semester 4,MTH303,Graph Theory,4,B,8.2,7.38
1355,Student 34,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,8.2,7.38
1356,Student 34,Semester 4,CSE232,Computer Networks,4,B,8.2,7.38
1357,Student 34,Semester 4,ESC205A,Environmental Sciences,2,B,8.2,7.38
1358,Student 34,Semester 4,COM301A,Technical Communication,2,B,8.2,7.38
1359,Student 34,Summer Term 1,CSE200A,Competitive Programming,2,C,6.0,6.86
1360,Student 34,Semester 1,COM101,Communication Skills,4,B-,7.4,7.4
1361,Student 35,Semester 5,CSE499,BTech Project,4,A-,9.0,8.63
1362,Student 35,Semester 1,MTH100,Maths I,4,B,9.0,9.0
1363,Student 35,Semester 6,CSE499,BTech Project,4,A-,9.0,8.9
1364,Student 35,Summer Term 2,CSE401A,Competitive Programming-II,2,B,8.67,8.55
1365,Student 35,Semester 7,CSE556,Natural Language Processing,4,A,10.0,8.94
1366,Student 35,Semester 1,COM101,Communication Skills,4,B,9.0,9.0
1367,Student 35,Semester 8,CSE342,Statistical Machine Learning,4,A-,9.0,9.03
1368,Student 35,Semester 7,CSE643,Artificial Intelligence,4,A,10.0,8.94
1369,Student 35,Semester 7,CSE399,Independent Project,4,A,10.0,8.94
1370,Student 35,Semester 5,CSE345,Foundations of Computer Security,4,A,9.0,8.63
1371,Student 35,Semester 3,CSE121,Discrete Mathematics,4,C,8.4,8.65
1372,Student 35,Semester 8,BIO571,Network Science,4,A-,9.0,9.03
1373,Student 35,Semester 5,CSE555,Introduction To Spatial Computing,4,A-,9.0,8.63
1374,Student 35,Semester 3,CSE201,Advanced Programming,4,A-,8.4,8.65
1375,Student 35,Semester 2,HSS212*,Critical Thinking,4,B,8.6,8.8
1376,Student 35,Semester 8,CSE609,Statistical Computation,4,A-,9.0,9.03
1377,Student 35,Semester 5,FIN402,Valuation and Portfolio Management,4,A-,9.0,8.63
1378,Student 35,Semester 1,CSE101,Introduction to Programming,4,A,9.0,9.0
1379,Student 35,Summer Term 2,CSE499,BTech Project,4,A-,8.67,8.55
1380,Student 35,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.2,8.54
1381,Student 35,Semester 8,CSE999A,Distance Course in CSE,2,S,9.0,9.03
1382,Student 35,Semester 6,CSE508,Information Retrieval,4,A,9.0,8.9
1383,Student 35,Semester 3,ECE250,Signals & Systems,4,B-,8.4,8.65
1384,Student 35,Summer Term 1,CSE200A,Competitive Programming,2,B,8.0,8.76
1385,Student 35,Semester 7,FIN401,Foundations of Finance ,4,A,10.0,8.94
1386,Student 35,Semester 2,CSE112,Computer Organisation,4,A-,8.6,8.8
1387,Student 35,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.2,8.54
1388,Student 35,Semester 3,HSS211*,Theatre Appreciation,4,A,8.4,8.65
1389,Student 35,Semester 4,CSE999B2,Distance Course in CSE,1,S,8.2,8.54
1390,Student 35,Semester 6,CSE344,Computer Vision,4,B,9.0,8.9
1391,Student 35,Semester 2,DES130,Introduction to Engineering Design,4,A-,8.6,8.8
1392,Student 35,Semester 6,CSE641,Deep Learning,4,A-,9.0,8.9
1393,Student 35,Semester 4,ESC205A,Environmental Sciences,2,A,8.2,8.54
1394,Student 35,Semester 8,PSY202,Positive Psychology,4,B,9.0,9.03
1395,Student 35,Semester 4,CSE322,Theory of Computation,4,C-,8.2,8.54
1396,Student 35,Semester 4,CSE232,Computer Networks,4,A-,8.2,8.54
1397,Student 35,Semester 8,CSE399,Independent Project,4,A,9.0,9.03
1398,Student 35,Semester 1,CSE111,Digital Circuits,4,A-,9.0,9.0
1399,Student 35,Semester 5,CSE343,Machine Learning,4,B,9.0,8.63
1400,Student 35,Semester 2,MTH201,Probability and Statistics ,4,A-,8.6,8.8
1401,Student 35,Semester 6,CSE510A,Big Data Analytics,2,W,9.0,8.9
1402,Student 35,Semester 3,CSE231,Operating Systems ,4,A,8.4,8.65
1403,Student 35,Summer Term 4,SSH999B,Distance Course in SSH,1,S,,
1404,Student 35,Semester 1,CSE131,System Management,4,A,9.0,9.0
1405,Student 35,Semester 4,COM301A,Technical Communication,2,A,8.2,8.54
1406,Student 35,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.6,8.8
1407,Student 36,Semester 6,CSE507,Database System Implementation,4,W,5.33,7.04
1408,Student 36,Semester 4,COM301A,Technical Communication,2,B,6.0,7.1
1409,Student 36,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
1410,Student 36,Semester 8,CSE999A2,Distance Course in CSE,2,S,7.33,6.97
1411,Student 36,Semester 1,CSE131,System Management,4,B-,7.4,7.4
1412,Student 36,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,6.0,6.84
1413,Student 36,Semester 6,CSE565,Software Defined Networking,4,D,5.33,7.04
1414,Student 36,Semester 6,FIN401,Foundations of Finance ,4,B-,5.33,7.04
1415,Student 36,Semester 7,CSE343,Machine Learning,4,D,6.0,6.84
1416,Student 36,Semester 6,HSS216*,Positive Psychology,4,B,5.33,7.04
1417,Student 36,Semester 7,DES303*,Non Linear Editing,4,B,6.0,6.84
1418,Student 36,Semester 7,HSS211*,Theatre Appreciation,4,C-,6.0,6.84
1419,Student 36,Semester 7,ENT401,Entrepreneurship as a Career,2,C,6.0,6.84
1420,Student 36,Semester 5,PHY301,Physics,4,F,6.22,7.15
1421,Student 36,Semester 6,CSE322,Theory of Computation,4,F,5.33,7.04
1422,Student 36,Summer Term 3,CSE401A,Competitive Programming-II,2,C-,5.0,7.0
1423,Student 36,Semester 8,CSE999A,Distance Course in CSE,2,S,7.33,6.97
1424,Student 36,Semester 3,HSS218*,Philosophy of Religion,4,A-,7.4,7.45
1425,Student 36,Semester 1,MTH100,Maths I,4,B-,7.4,7.4
1426,Student 36,Semester 1,CSE111,Digital Circuits,4,B-,7.4,7.4
1427,Student 36,Semester 2,MTH201,Probability and Statistics ,4,C-,7.4,7.4
1428,Student 36,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
1429,Student 36,Semester 2,HSS204*,Introduction to Psychology,4,A-,7.4,7.4
1430,Student 36,Semester 2,DES130,Introduction to Engineering Design,4,A-,7.4,7.4
1431,Student 36,Semester 2,CSE112,Computer Organisation,4,B-,7.4,7.4
1432,Student 36,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.4,7.4
1433,Student 36,Semester 3,MTH203,Maths III,4,C-,7.4,7.45
1434,Student 36,Summer Term 1,CSE200A,Competitive Programming,2,A-,9.0,7.48
1435,Student 36,Semester 8,DES399,Independent Project,4,A,7.33,6.97
1436,Student 36,Semester 8,CSE501,Designing Human-Centered Systems,4,B-,7.33,6.97
1437,Student 36,Semester 8,SSH121,Introduction to Philosophy,4,B-,7.33,6.97
1438,Student 36,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.0,7.1
1439,Student 36,Summer Term 4,MGT999A,Distance Course in Management,2,S,,
1440,Student 36,Semester 5,FIN402,Valuation and Portfolio Management,4,B-,6.22,7.15
1441,Student 36,Semester 4,CSE232,Computer Networks,4,B-,6.0,7.1
1442,Student 36,Semester 8,CSE535,Mobile Computing,4,C-,7.33,6.97
1443,Student 36,Semester 6,HSS226A*,Indian Poetry Through The Ages,2,C,5.33,7.04
1444,Student 36,Semester 4,MTH303,Graph Theory,4,D,6.0,7.1
1445,Student 36,Semester 5,BIO303*,Introduction to Mathematical Biology,4,B,6.22,7.15
1446,Student 36,Semester 4,ESC205A,Environmental Sciences,2,B,6.0,7.1
1447,Student 36,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,6.0,7.1
1448,Student 36,Semester 7,CSE340*,Image Analysis ,4,C-,6.0,6.84
1449,Student 36,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,7.33,6.97
1450,Student 36,Semester 5,HSS219A*,Introduction to Indian Mythology,2,B,6.22,7.15
1451,Student 36,Semester 3,CSE201,Advanced Programming,4,B,7.4,7.45
1452,Student 36,Semester 3,CSE121,Discrete Mathematics,4,C,7.4,7.45
1453,Student 36,Semester 3,CSE231,Operating Systems ,4,A-,7.4,7.45
1454,Student 36,Summer Term 4,SSH999B,Distance Course in SSH,1,S,,
1455,Student 36,Semester 5,CSE506,Data Mining,4,W,6.22,7.15
1456,Student 36,Semester 5,CSE345,Foundations of Computer Security,4,B-,6.22,7.15
1457,Student 37,Semester 2,CSE112,Computer Organisation,4,B,6.6,7.0
1458,Student 37,Semester 1,CSE131,System Management,4,B-,7.4,7.4
1459,Student 37,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.6,7.34
1460,Student 37,Semester 8,CSE999A,Distance Course in CSE,2,S,6.5,7.3
1461,Student 37,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.6,7.0
1462,Student 37,Semester 2,HSS203*,Introduction to the study of Literature,4,B-,6.6,7.0
1463,Student 37,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.6,7.0
1464,Student 37,Semester 8,PSY202,Positive Psychology,4,B-,6.5,7.3
1465,Student 37,Semester 6,CSE999A,Distance Course in CSE,2,S,8.14,7.49
1466,Student 37,Semester 7,CSE643,Artificial Intelligence,4,C-,5.0,7.39
1467,Student 37,Semester 8,CSE535,Mobile Computing,4,C-,6.5,7.3
1468,Student 37,Semester 4,ESC205A,Environmental Sciences,2,B,7.6,7.34
1469,Student 37,Semester 1,CSE101,Introduction to Programming,4,A-,7.4,7.4
1470,Student 37,Semester 6,CSE565,Software Defined Networking,4,B-,8.14,7.49
1471,Student 37,Semester 3,ECO301,Introduction to Economic Analysis,4,B-,7.8,7.26
1472,Student 37,Semester 5,ENT401,Entrepreneurship as a Career,2,B-,7.67,7.4
1473,Student 37,Summer Term 3,CSE399,Independent Project,4,A,10.0,7.67
1474,Student 37,Semester 7,CSE343,Machine Learning,4,F,5.0,7.39
1475,Student 37,Semester 7,HSS223A*,Introduction to Poetry,2,A-,5.0,7.39
1476,Student 37,Semester 7,CSE340*,Image Analysis ,4,C-,5.0,7.39
1477,Student 37,Semester 6,FIN401,Foundations of Finance ,4,B,8.14,7.49
1478,Student 37,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.6,7.34
1479,Student 37,Semester 8,CSE524,Theory of Modern Cryptography,4,B-,6.5,7.3
1480,Student 37,Semester 5,CSE550,Network Security,4,B,7.67,7.4
1481,Student 37,Semester 4,MTH303,Graph Theory,4,B-,7.6,7.34
1482,Student 37,Semester 5,CSE503,Program Analysis,4,B,7.67,7.4
1483,Student 37,Semester 5,HSS222*,Philosophy of Literature,4,B,7.67,7.4
1484,Student 37,Semester 8,BIO531,Introduction to Mathematical Biology,4,B-,6.5,7.3
1485,Student 37,Semester 6,CSE609,Statistical Computation,4,W,8.14,7.49
1486,Student 37,Summer Term 1,CSE200A,Competitive Programming,2,B-,7.0,7.0
1487,Student 37,Semester 1,MTH100,Maths I,4,C,7.4,7.4
1488,Student 37,Semester 7,ESC999A,Distance Course in ESC,2,S,5.0,7.39
1489,Student 37,Semester 6,CSE502,Foundations of Parallel Programming,4,A-,8.14,7.49
1490,Student 37,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
1491,Student 37,Semester 6,HSS226A*,Indian Poetry Through The Ages,2,A-,8.14,7.49
1492,Student 37,Semester 7,HSS204*,Introduction to Psychology,4,C,5.0,7.39
1493,Student 37,Semester 1,CSE111,Digital Circuits,4,B-,7.4,7.4
1494,Student 37,Semester 3,CSE121,Discrete Mathematics,4,B-,7.8,7.26
1495,Student 37,Semester 3,MTH203,Maths III,4,B-,7.8,7.26
1496,Student 37,Semester 3,CSE201,Advanced Programming,4,A-,7.8,7.26
1497,Student 37,Semester 2,MTH201,Probability and Statistics ,4,C-,6.6,7.0
1498,Student 37,Semester 3,CSE231,Operating Systems ,4,A-,7.8,7.26
1499,Student 37,Semester 4,COM301A,Technical Communication,2,B,7.6,7.34
1500,Student 37,Semester 5,CSE546,Applied Cryptography,4,B-,7.67,7.4
1501,Student 37,Semester 4,CSE232,Computer Networks,4,A-,7.6,7.34
1502,Student 38,Semester 7,CSE999B,Distance Course in CSE,1,S,7.25,7.41
1503,Student 38,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.0,6.95
1504,Student 38,Semester 1,CSE111,Digital Circuits,4,B,6.8,6.8
1505,Student 38,Semester 6,HSS228*,Introduction to Digital Anthroplogy,4,B-,9.25,7.52
1506,Student 38,Semester 7,ECO304*,Introduction to Game Theory,4,B,7.25,7.41
1507,Student 38,Semester 3,ECE250,Signals & Systems,4,C-,6.8,6.93
1508,Student 38,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.2,7.0
1509,Student 38,Semester 4,COM301A,Technical Communication,2,B,7.0,6.95
1510,Student 38,Semester 5,CSE555,Introduction To Spatial Computing,4,B-,7.4,7.15
1511,Student 38,Semester 3,HSS218*,Philosophy of Religion,4,B-,6.8,6.93
1512,Student 38,Summer Term 2,CSE399,Independent Project,4,A,10.0,7.1
1513,Student 38,Semester 3,CSE121,Discrete Mathematics,4,C,6.8,6.93
1514,Student 38,Semester 8,CSE510A,Big Data Analytics,2,B,6.57,7.48
1515,Student 38,Semester 8,CSE999A2,Distance Course in CSE,2,S,6.57,7.48
1516,Student 38,Semester 7,DES513,"Wearable Applications, Research, Devices, Interactions",4,B,7.25,7.41
1517,Student 38,Semester 5,CSE536,Robotic Systems,4,B-,7.4,7.15
1518,Student 38,Summer Term 4,CSE499,BTech Project,4,B,8.0,7.56
1519,Student 38,Semester 3,CSE231,Operating Systems ,4,A-,6.8,6.93
1520,Student 38,Semester 1,CSE131,System Management,4,C,6.8,6.8
1521,Student 38,Semester 3,CSE201,Advanced Programming,4,B-,6.8,6.93
1522,Student 38,Semester 8,FIN402,Valuation and Portfolio Management,4,B,6.57,7.48
1523,Student 38,Semester 1,CSE101,Introduction to Programming,4,B-,6.8,6.8
1524,Student 38,Semester 2,MTH201,Probability and Statistics ,4,C-,7.2,7.0
1525,Student 38,Semester 6,CSE499A,BTech Project,8,A,9.25,7.52
1526,Student 38,Semester 7,CSE643,Artificial Intelligence,4,B-,7.25,7.41
1527,Student 38,Semester 2,HSS204*,Introduction to Psychology,4,A-,7.2,7.0
1528,Student 38,Semester 8,DES512,Game Design & Development,4,A-,6.57,7.48
1529,Student 38,Semester 6,CSE502,Foundations of Parallel Programming,4,W,9.25,7.52
1530,Student 38,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.2,7.0
1531,Student 38,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.0,6.95
1532,Student 38,Semester 5,CSE576,Smart Sensing for Internet of Things,4,C,7.4,7.15
1533,Student 38,Semester 6,DES302,Animations and Graphics,4,A+,9.25,7.52
1534,Student 38,Semester 4,ESC205A,Environmental Sciences,2,B,7.0,6.95
1535,Student 38,Semester 8,CSE564,Reinforcement Learning,4,F,6.57,7.48
1536,Student 38,Semester 4,CSE322,Theory of Computation,4,C-,7.0,6.95
1537,Student 38,Semester 5,CSE506,Data Mining,4,B,7.4,7.15
1538,Student 38,Semester 7,CSE345,Foundations of Computer Security,4,C,7.25,7.41
1539,Student 38,Semester 1,MTH100,Maths I,4,C,6.8,6.8
1540,Student 38,Semester 5,CSE535,Mobile Computing,4,A-,7.4,7.15
1541,Student 38,Semester 7,CSE999A,Distance Course in CSE,2,S,7.25,7.41
1542,Student 38,Semester 2,CSE112,Computer Organisation,4,B-,7.2,7.0
1543,Student 38,Semester 8,CSE999A,Distance Course in CSE,2,S,6.57,7.48
1544,Student 38,Semester 1,COM101,Communication Skills,4,B-,6.8,6.8
1545,Student 38,Semester 4,CSE232,Computer Networks,4,B,7.0,6.95
1546,Student 39,Semester 1,MTH100,Maths I,4,C,8.4,8.4
1547,Student 39,Semester 1,CSE101,Introduction to Programming,4,B,8.4,8.4
1548,Student 39,Semester 2,HSS205*,Introduction to Sociology,4,C-,5.4,7.44
1549,Student 39,Semester 1,CSE131,System Management,4,A-,8.4,8.4
1550,Student 39,Semester 1,COM101,Communication Skills,4,A,8.4,8.4
1551,Student 39,Semester 1,CSE111,Digital Circuits,4,A-,8.4,8.4
1552,Student 39,Semester 2,DES130,Introduction to Engineering Design,4,C-,5.4,7.44
1553,Student 39,Semester 2,CSE102,Data Structures and Algorithms,4,F,5.4,7.44
1554,Student 39,Semester 2,CSE112,Computer Organisation,4,C-,5.4,7.44
1555,Student 39,Semester 2,MTH201,Probability and Statistics ,4,A,5.4,7.44
1556,Student 40,Semester 6,FIN401,Foundations of Finance ,4,C-,6.8,6.18
1557,Student 40,Semester 3,ECO301,Introduction to Economic Analysis,4,D,4.2,5.77
1558,Student 40,Semester 3,CSE201,Advanced Programming,4,C-,4.2,5.77
1559,Student 40,Semester 6,CSE508,Information Retrieval,4,A-,6.8,6.18
1560,Student 40,Semester 3,CSE121,Discrete Mathematics,4,F,4.2,5.77
1561,Student 40,Semester 5,HSS221*,Many Delhis: The Politics of Identity and Difference,4,C,6.56,6.04
1562,Student 40,Semester 5,ENT401,Entrepreneurship as a Career,2,B-,6.56,6.04
1563,Student 40,Semester 1,COM101,Communication Skills,4,B-,6.2,6.2
1564,Student 40,Semester 5,CSE576,Smart Sensing for Internet of Things,4,C,6.56,6.04
1565,Student 40,Semester 5,CSE535,Mobile Computing,4,A-,6.56,6.04
1566,Student 40,Semester 1,CSE111,Digital Circuits,4,C,6.2,6.2
1567,Student 40,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,5.3,5.85
1568,Student 40,Summer Term 2,ENT403,Starting a Venture,4,B-,7.0,5.92
1569,Student 40,Semester 1,CSE131,System Management,4,B-,6.2,6.2
1570,Student 40,Semester 1,MTH100,Maths I,4,D,6.2,6.2
1571,Student 40,Semester 3,ECE250,Signals & Systems,4,D,4.2,5.77
1572,Student 40,Semester 1,CSE101,Introduction to Programming,4,B-,6.2,6.2
1573,Student 40,Semester 2,MTH201,Probability and Statistics ,4,F,5.4,6.22
1574,Student 40,Semester 7,CSE999A,Distance Course in CSE,2,S,7.25,6.32
1575,Student 40,Semester 7,CSE999B,Distance Course in CSE,1,S,7.25,6.32
1576,Student 40,Semester 8,FIN402,Valuation and Portfolio Management,4,C-,6.18,6.3
1577,Student 40,Semester 8,BIO531,Introduction to Mathematical Biology,4,C-,6.18,6.3
1578,Student 40,Semester 4,ESC205A,Environmental Sciences,2,B-,5.3,5.85
1579,Student 40,Semester 8,CSE609,Statistical Computation,4,B-,6.18,6.3
1580,Student 40,Semester 5,CSE343,Machine Learning,4,W,6.56,6.04
1581,Student 40,Semester 2,DES130,Introduction to Engineering Design,4,C,5.4,6.22
1582,Student 40,Semester 6,MTH201,Probability and Statistics ,4,D,6.8,6.18
1583,Student 40,Semester 8,DES302,Animations and Graphics,4,C,6.18,6.3
1584,Student 40,Semester 2,CSE102,Data Structures and Algorithms,4,C,5.4,6.22
1585,Student 40,Semester 7,HSS204*,Introduction to Psychology,4,B,7.25,6.32
1586,Student 40,Semester 7,CSE499,BTech Project,4,A-,7.25,6.32
1587,Student 40,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,7.25,6.32
1588,Student 40,Semester 6,CSE999A,Distance Course in CSE,2,S,6.8,6.18
1589,Student 40,Semester 8,CSE570,Virtual Reality,4,B-,6.18,6.3
1590,Student 40,Semester 7,CSE121,Discrete Mathematics,4,D,7.25,6.32
1591,Student 40,Semester 2,HSS203*,Introduction to the study of Literature,4,B,5.4,6.22
1592,Student 40,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,6.8,6.18
1593,Student 40,Semester 4,CSE202,Fundamentals of Database Systems,4,B,5.3,5.85
1594,Student 40,Semester 4,MTH303,Graph Theory,4,F,5.3,5.85
1595,Student 40,Semester 4,CSE232,Computer Networks,4,C-,5.3,5.85
1596,Student 40,Semester 4,COM301A,Technical Communication,2,C,5.3,5.85
1597,Student 40,Semester 6,CSE499,BTech Project,4,A-,6.8,6.18
1598,Student 40,Semester 2,CSE112,Computer Organisation,4,C-,5.4,6.22
