SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1042,Student 31,Semester 7,CSE693B,Special Topics in Test Engineering,2,B,7.5,6.66
1043,Student 31,Semester 3,CSE231,Operating Systems ,4,C-,6.6,6.27
1044,Student 31,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.6,6.35
1045,Student 31,Semester 7,ENT401,Entrepreneurship as a Career,2,B,7.5,6.66
1046,Student 31,Semester 6,COM333,Organisational Behavior,2,B,7.33,6.54
1047,Student 31,Semester 2,CSE102,Data Structures and Algorithms,4,B-,5.6,6.1
1048,Student 31,Semester 2,CSE122*,Theory of Computation,4,D,5.6,6.1
1049,Student 31,Semester 3,CSE201,Advanced Programming,4,B,6.6,6.27
1050,Student 31,Semester 5,CSE535,Mobile Computing,4,B-,6.6,6.4
1051,Student 31,Semester 7,CSE648,Privacy and Security in Online Social Media,4,C,7.5,6.66
1052,Student 31,Semester 5,CSE546,Applied Cryptography,4,C-,6.6,6.4
1053,Student 31,Semester 5,CSE506,Data Mining,4,B-,6.6,6.4
1054,Student 31,Semester 7,CSE511,Computer Architecture,4,B-,7.5,6.66
1055,Student 31,Semester 3,COM201,Critical Reading,4,A,6.6,6.27
1056,Student 31,Semester 1,CSE111,Digital Circuits,4,B,6.6,6.6
1057,Student 31,Semester 5,CSE300,Software Engineering ,4,B,6.6,6.4
1058,Student 31,Semester 2,HSS202*,Perspectives on Knowledge,4,C,5.6,6.1
1059,Student 31,Semester 5,ECO301,Introduction to Economic Analysis,4,C,6.6,6.4
1060,Student 31,Semester 6,HSS204*,Introduction to Psychology,4,B-,7.33,6.54
1061,Student 31,Semester 1,CSE131,System Management,4,C-,6.6,6.6
1062,Student 31,Semester 6,CSE337,Embedded Systems,4,B-,7.33,6.54
1063,Student 31,Semester 7,CSE399,Independent Project,4,A-,7.5,6.66
1064,Student 31,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,6.35
1065,Student 31,Semester 8,CSE501,Designing Human-Centered Systems,4,B,6.8,6.68
1066,Student 31,Semester 4,CSE232,Computer Networks,4,B,6.6,6.35
1067,Student 31,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,6.8,6.68
1068,Student 31,Semester 2,CSE112,Computer Organisation,4,C-,5.6,6.1
1069,Student 31,Semester 8,CSE531,Multiagent Systems,4,C,6.8,6.68
1070,Student 31,Semester 1,CSE121,Discrete Mathematics,4,D,6.6,6.6
1071,Student 31,Semester 8,CSE500A,Secure Coding,2,D,6.8,6.68
1072,Student 31,Semester 6,COM301,Technical Communication,4,A-,7.33,6.54
1073,Student 31,Semester 3,MTH201,Probability and Statistics ,4,D,6.6,6.27
1074,Student 31,Semester 1,CSE101,Introduction to Programming,4,B,6.6,6.6
1075,Student 31,Semester 6,CSE330,Distributed Systems ,4,C,7.33,6.54
1076,Student 31,Semester 8,ESC205,Environmental Sciences,4,B-,6.8,6.68
1077,Student 31,Semester 3,ESC203*,Signal and Systems,4,C,6.6,6.27
1078,Student 31,Semester 8,CSE399,Independent Project,4,C,6.8,6.68
1079,Student 31,Semester 4,ESC202,Digital Communication,4,B-,6.6,6.35
1080,Student 31,Semester 1,COM101,Communication Skills,4,B,6.6,6.6
1081,Student 31,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,5.6,6.1
1082,Student 31,Semester 4,HSS205*,Introduction to Sociology,4,C-,6.6,6.35
1083,Student 32,Semester 8,ECO302,Applied Econometric Analysis,4,D,6.44,7.34
1084,Student 32,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,7.6,7.2
1085,Student 32,Semester 3,ESC203*,Signal and Systems,4,C,7.2,7.2
1086,Student 32,Semester 6,CSE522,Verification of Reactive Systems,4,C-,7.45,7.42
1087,Student 32,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B-,7.45,7.42
1088,Student 32,Semester 6,CSE398A-1,Independent Study,4,B,7.45,7.42
1089,Student 32,Semester 4,HSS204*,Introduction to Psychology,4,A,7.6,7.3
1090,Student 32,Semester 7,ECE212*,Embedded Logic Design,4,W,7.86,7.46
1091,Student 32,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.6,7.3
1092,Student 32,Semester 2,CSE122*,Theory of Computation,4,B,7.6,7.2
1093,Student 32,Semester 5,CSE300,Software Engineering ,4,B,7.89,7.41
1094,Student 32,Semester 8,ESC205,Environmental Sciences,4,B,6.44,7.34
1095,Student 32,Semester 2,HSS202*,Perspectives on Knowledge,4,A-,7.6,7.2
1096,Student 32,Semester 5,CSE535,Mobile Computing,4,B-,7.89,7.41
1097,Student 32,Semester 4,CSE232,Computer Networks,4,B-,7.6,7.3
1098,Student 32,Semester 3,MTH201,Probability and Statistics ,4,C-,7.2,7.2
1099,Student 32,Semester 6,HSS206*,Introduction to Film Studies,4,B-,7.45,7.42
1100,Student 32,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C,7.6,7.3
1101,Student 32,Semester 1,CSE121,Discrete Mathematics,4,C-,6.8,6.8
1102,Student 32,Semester 1,COM101,Communication Skills,4,A-,6.8,6.8
1103,Student 32,Semester 3,COM201,Critical Reading,4,A-,7.2,7.2
1104,Student 32,Semester 1,CSE111,Digital Circuits,4,B,6.8,6.8
1105,Student 32,Semester 5,CSE694E,Introduction to Geospatial Data Management,2,B-,7.89,7.41
1106,Student 32,Semester 2,CSE112,Computer Organisation,4,B,7.6,7.2
1107,Student 32,Semester 5,CSE320,Advanced Algorithms ,4,B-,7.89,7.41
1108,Student 32,Semester 6,COM301,Technical Communication,4,A-,7.45,7.42
1109,Student 32,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.6,7.2
1110,Student 32,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.6,7.3
1111,Student 32,Semester 7,CSE340*,Image Analysis ,4,B,7.86,7.46
1112,Student 32,Semester 8,HSS214*,Indian Society,4,A-,6.44,7.34
1113,Student 32,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,C,6.44,7.34
1114,Student 32,Semester 3,CSE231,Operating Systems ,4,B,7.2,7.2
1115,Student 32,Semester 1,CSE101,Introduction to Programming,4,C,6.8,6.8
1116,Student 32,Semester 3,CSE201,Advanced Programming,4,B,7.2,7.2
1117,Student 32,Semester 7,CSE693B,Special Topics in Test Engineering,2,B-,7.86,7.46
1118,Student 32,Semester 5,CSE506,Data Mining,4,A,7.89,7.41
1119,Student 32,Semester 6,COM333,Organisational Behavior,2,A,7.45,7.42
1120,Student 32,Semester 8,DES302,Animations and Graphics,4,C-,6.44,7.34
1121,Student 32,Semester 7,HSS210*,History of Indian National Movement,4,B,7.86,7.46
1122,Student 32,Semester 7,ECO303,Economics of Information and IT,4,B,7.86,7.46
1123,Student 32,Semester 1,CSE131,System Management,4,C,6.8,6.8
1124,Student 33,Semester 7,ENT401,Entrepreneurship as a Career,2,B,5.89,6.96
1125,Student 33,Semester 7,CSE648,Privacy and Security in Online Social Media,4,D,5.89,6.96
1126,Student 33,Semester 3,CSE201,Advanced Programming,4,B,7.0,7.33
1127,Student 33,Semester 1,CSE131,System Management,4,A-,7.8,7.8
1128,Student 33,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.25
1129,Student 33,Semester 8,ESC205,Environmental Sciences,4,B,6.22,6.87
1130,Student 33,Semester 7,ECO301,Introduction to Economic Analysis,4,B-,5.89,6.96
1131,Student 33,Semester 6,CSE440,Intelligent Systems 1,4,C,6.43,7.11
1132,Student 33,Semester 1,CSE121,Discrete Mathematics,4,B-,7.8,7.8
1133,Student 33,Semester 5,CSE345,Foundations of Computer Security,4,B-,7.0,7.2
1134,Student 33,Semester 6,CSE398A-1,Independent Study,4,C,6.43,7.11
1135,Student 33,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,B-,7.0,7.25
1136,Student 33,Semester 6,HSS206*,Introduction to Film Studies,4,C,6.43,7.11
1137,Student 33,Semester 5,CSE535,Mobile Computing,4,B-,7.0,7.2
1138,Student 33,Semester 3,MTH201,Probability and Statistics ,4,C-,7.0,7.33
1139,Student 33,Semester 6,CSE734,Advance Topics in Mobile Computing,4,W,6.43,7.11
1140,Student 33,Semester 7,CSE693B,Special Topics in Test Engineering,2,C,5.89,6.96
1141,Student 33,Semester 7,COM301,Technical Communication,4,C-,5.89,6.96
1142,Student 33,Semester 4,HSS204*,Introduction to Psychology,4,B,7.0,7.25
1143,Student 33,Semester 2,CSE112,Computer Organisation,4,B,7.2,7.5
1144,Student 33,Semester 1,CSE111,Digital Circuits,4,B-,7.8,7.8
1145,Student 33,Semester 3,COM201,Critical Reading,4,A-,7.0,7.33
1146,Student 33,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,7.0,7.33
1147,Student 33,Semester 2,HSS101*,Technology and Society,4,B,7.2,7.5
1148,Student 33,Semester 5,CSE546,Applied Cryptography,4,C-,7.0,7.2
1149,Student 33,Semester 4,CSE232,Computer Networks,4,B,7.0,7.25
1150,Student 33,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,B,6.22,6.87
1151,Student 33,Semester 5,CSE300,Software Engineering ,4,B,7.0,7.2
1152,Student 33,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.25
1153,Student 33,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.2,7.5
1154,Student 33,Semester 3,CSE231,Operating Systems ,4,B-,7.0,7.33
1155,Student 33,Semester 8,CSE694F,Multimedia Security,4,D,6.22,6.87
1156,Student 33,Semester 6,COM333,Organisational Behavior,2,A-,6.43,7.11
1157,Student 33,Semester 5,CSE501,Designing Human-Centered Systems,4,B,7.0,7.2
1158,Student 33,Semester 8,HSS214*,Indian Society,4,B,6.22,6.87
1159,Student 33,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,7.2,7.5
1160,Student 33,Semester 8,DES302,Animations and Graphics,4,D,6.22,6.87
1161,Student 33,Summer Term 3,MSC472,Study of Domains and Communities for Innovation using ICT,2,B,8.0,7.12
1162,Student 33,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
1163,Student 33,Semester 1,CSE101,Introduction to Programming,4,B,7.8,7.8
1164,Student 33,Semester 2,CSE122*,Theory of Computation,4,C,7.2,7.5
1165,Student 33,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B-,5.89,6.96
1166,Student 34,Semester 5,ECO301,Introduction to Economic Analysis,4,C,6.8,7.28
1167,Student 34,Semester 1,COM101,Communication Skills,4,A-,7.4,7.4
1168,Student 34,Semester 4,CSE232,Computer Networks,4,B,7.6,7.4
1169,Student 34,Semester 1,CSE111,Digital Circuits,4,B-,7.4,7.4
1170,Student 34,Semester 1,CSE131,System Management,4,B,7.4,7.4
1171,Student 34,Semester 1,CSE101,Introduction to Programming,4,C-,7.4,7.4
1172,Student 34,Semester 3,COM201,Critical Reading,4,A,7.8,7.33
1173,Student 34,Semester 3,CSE231,Operating Systems ,4,B-,7.8,7.33
1174,Student 34,Semester 6,CSE440,Intelligent Systems 1,4,C,8.5,7.45
1175,Student 34,Semester 1,CSE121,Discrete Mathematics,4,B,7.4,7.4
1176,Student 34,Semester 7,CSE399,Independent Project,4,C,7.5,7.45
1177,Student 34,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C,7.6,7.4
1178,Student 34,Semester 3,MTH201,Probability and Statistics ,4,B-,7.8,7.33
1179,Student 34,Semester 7,CSE640,Collaborative Filtering,4,B,7.5,7.45
1180,Student 34,Semester 5,CSE300,Software Engineering ,4,B,6.8,7.28
1181,Student 34,Semester 6,HSS205*,Introduction to Sociology,4,A-,8.5,7.45
1182,Student 34,Semester 2,CSE122*,Theory of Computation,4,B-,6.8,7.1
1183,Student 34,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.6,7.4
1184,Student 34,Semester 6,COM301,Technical Communication,4,A,8.5,7.45
1185,Student 34,Semester 3,CSE201,Advanced Programming,4,B-,7.8,7.33
1186,Student 34,Semester 7,CSE499,BTech Project,4,A-,7.5,7.45
1187,Student 34,Semester 7,CSE609,Statistical Computation,4,B-,7.5,7.45
1188,Student 34,Semester 8,CSE501,Designing Human-Centered Systems,4,B,6.4,7.32
1189,Student 34,Semester 8,HSS203*,Introduction to the study of Literature,4,A-,6.4,7.32
1190,Student 34,Semester 8,CSE498,Undergraduate Research,4,D,6.4,7.32
1191,Student 34,Semester 6,CSE499,BTech Project,4,A-,8.5,7.45
1192,Student 34,Semester 5,CSE535,Mobile Computing,4,C-,6.8,7.28
1193,Student 34,Semester 4,HSS204*,Introduction to Psychology,4,A,7.6,7.4
1194,Student 34,Semester 2,HSS101*,Technology and Society,4,B-,6.8,7.1
1195,Student 34,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B-,6.8,7.1
1196,Student 34,Semester 8,CSE508,Information Retrieval,4,D,6.4,7.32
1197,Student 34,Semester 8,DES302,Animations and Graphics,4,B-,6.4,7.32
1198,Student 34,Semester 5,CSE546,Applied Cryptography,4,C-,6.8,7.28
1199,Student 34,Semester 2,CSE112,Computer Organisation,4,C-,6.8,7.1
1200,Student 34,Semester 5,CSE506,Data Mining,4,A,6.8,7.28
1201,Student 34,Semester 2,CSE102,Data Structures and Algorithms,4,B,6.8,7.1
1202,Student 34,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.6,7.4
1203,Student 34,Semester 3,ESC203*,Signal and Systems,4,B,7.8,7.33
1204,Student 35,Semester 7,COM301,Technical Communication,4,A-,8.55,8.99
1205,Student 35,Semester 1,CSE101,Introduction to Programming,4,A-,8.2,8.2
1206,Student 35,Semester 4,CSE232,Computer Networks,4,A+,9.2,8.95
1207,Student 35,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.2,8.7
1208,Student 35,Semester 8,CSE401A*,Competitive Programming,2,A+,8.86,8.97
1209,Student 35,Semester 7,CSE521,Logic for Computer Science,4,B,8.55,8.99
1210,Student 35,Semester 7,CSE327,Algorithms for Discrete Optimizations,4,B-,8.55,8.99
1211,Student 35,Semester 7,MTH303,Graph Theory,4,B,8.55,8.99
1212,Student 35,Semester 7,CSE301,Compilers,4,A,8.55,8.99
1213,Student 35,Semester 2,CSE122*,Theory of Computation,4,A,9.2,8.7
1214,Student 35,Semester 7,CSE526A,PvsNP,2,A,8.55,8.99
1215,Student 35,Semester 5,CSE499,BTech Project,4,A-,9.2,9.0
1216,Student 35,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A+,9.2,8.7
1217,Student 35,Semester 6,CSE498,Undergraduate Research,4,B,9.4,9.07
1218,Student 35,Semester 2,HSS202*,Perspectives on Knowledge,4,B,9.2,8.7
1219,Student 35,Semester 1,CSE121,Discrete Mathematics,4,A-,8.2,8.2
1220,Student 35,Semester 3,COM201,Critical Reading,4,B,9.2,8.87
1221,Student 35,Semester 5,CSE546,Applied Cryptography,4,A-,9.2,9.0
1222,Student 35,Semester 3,CSE201,Advanced Programming,4,A,9.2,8.87
1223,Student 35,Semester 5,CSE535,Mobile Computing,4,A-,9.2,9.0
1224,Student 35,Semester 3,CSE231,Operating Systems ,4,A-,9.2,8.87
1225,Student 35,Semester 1,CSE111,Digital Circuits,4,B,8.2,8.2
1226,Student 35,Semester 5,CSE320,Advanced Algorithms ,4,A,9.2,9.0
1227,Student 35,Semester 1,CSE131,System Management,4,B,8.2,8.2
1228,Student 35,Semester 3,MTH201,Probability and Statistics ,4,A-,9.2,8.87
1229,Student 35,Semester 5,CSE300,Software Engineering ,4,A-,9.2,9.0
1230,Student 35,Semester 8,CSE523,Randomised Algorithms,4,B,8.86,8.97
1231,Student 35,Semester 3,ESC203*,Signal and Systems,4,A,9.2,8.87
1232,Student 35,Semester 6,MTH502*,Number Theory,4,A,9.4,9.07
1233,Student 35,Semester 6,CSE330,Distributed Systems ,4,A,9.4,9.07
1234,Student 35,Semester 6,CSE522,Verification of Reactive Systems,4,A,9.4,9.07
1235,Student 35,Semester 6,CSE499,BTech Project,4,A-,9.4,9.07
1236,Student 35,Semester 4,ESC202,Digital Communication,4,A-,9.2,8.95
1237,Student 35,Semester 4,HSS205*,Introduction to Sociology,4,B-,9.2,8.95
1238,Student 35,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.2,8.95
1239,Student 35,Semester 8,CSE498,Undergraduate Research,4,A,8.86,8.97
1240,Student 35,Semester 1,COM101,Communication Skills,4,B-,8.2,8.2
1241,Student 35,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.2,8.95
1242,Student 35,Semester 8,HSS213*,Issues in Contemporary World,4,B,8.86,8.97
1243,Student 35,Semester 2,CSE112,Computer Organisation,4,A-,9.2,8.7
1244,Student 36,Semester 8,CSE499,BTech Project,4,A-,9.25,8.08
1245,Student 36,Semester 3,COM201,Critical Reading,4,A-,8.0,7.93
1246,Student 36,Semester 7,ECO303,Economics of Information and IT,4,A,9.0,8.0
1247,Student 36,Semester 1,CSE131,System Management,4,B,7.8,7.8
1248,Student 36,Semester 7,CSE507,Database System Implementation,4,A-,9.0,8.0
1249,Student 36,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,9.0,8.0
1250,Student 36,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.0,7.9
1251,Student 36,Semester 7,CSE499,BTech Project,4,A-,9.0,8.0
1252,Student 36,Semester 8,CSE645,Digital and Cyber Forensic,4,A-,9.25,8.08
1253,Student 36,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.6,8.1
1254,Student 36,Semester 5,CSE345,Foundations of Computer Security,4,B-,7.4,7.96
1255,Student 36,Semester 1,CSE121,Discrete Mathematics,4,B,7.8,7.8
1256,Student 36,Semester 7,HSS203*,Introduction to the study of Literature,4,A-,9.0,8.0
1257,Student 36,Semester 8,CSE734,Advance Topics in Mobile Computing,4,A,9.25,8.08
1258,Student 36,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
1259,Student 36,Semester 6,COM301,Technical Communication,4,B-,7.5,7.83
1260,Student 36,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
1261,Student 36,Semester 5,CSE506,Data Mining,4,C,7.4,7.96
1262,Student 36,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B-,7.5,7.83
1263,Student 36,Semester 2,HSS101*,Technology and Society,4,B,8.0,7.9
1264,Student 36,Semester 2,CSE112,Computer Organisation,4,B,8.0,7.9
1265,Student 36,Semester 4,HSS206*,Introduction to Film Studies,4,A-,8.6,8.1
1266,Student 36,Semester 6,ECO302,Applied Econometric Analysis,4,B-,7.5,7.83
1267,Student 36,Semester 2,CSE122*,Theory of Computation,4,C,8.0,7.9
1268,Student 36,Semester 5,CSE300,Software Engineering ,4,B,7.4,7.96
1269,Student 36,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,A,8.6,8.1
1270,Student 36,Semester 8,ESC205,Environmental Sciences,4,A-,9.25,8.08
1271,Student 36,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,8.0,7.93
1272,Student 36,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
1273,Student 36,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,7.4,7.96
1274,Student 36,Semester 6,CSE330,Distributed Systems ,4,A-,7.5,7.83
1275,Student 36,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A,8.0,7.9
1276,Student 36,Semester 4,CSE232,Computer Networks,4,B,8.6,8.1
1277,Student 36,Semester 5,CSE535,Mobile Computing,4,B-,7.4,7.96
1278,Student 36,Semester 3,MTH201,Probability and Statistics ,4,C,8.0,7.93
1279,Student 36,Semester 6,MTH502*,Number Theory,4,B,7.5,7.83
1280,Student 36,Semester 6,HSS204*,Introduction to Psychology,4,B-,7.5,7.83
1281,Student 36,Semester 3,CSE201,Advanced Programming,4,A-,8.0,7.93
1282,Student 36,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.6,8.1
1283,Student 36,Semester 3,CSE231,Operating Systems ,4,B-,8.0,7.93
1284,Student 37,Semester 2,CSE122*,Theory of Computation,4,F,2.8,6.14
1285,Student 37,Semester 1,COM101,Communication Skills,4,B,7.0,7.0
1286,Student 37,Semester 2,CSE102,Data Structures and Algorithms,4,D,2.8,6.14
1287,Student 37,Semester 2,CSE112,Computer Organisation,4,F,2.8,6.14
1288,Student 37,Semester 1,CSE101,Introduction to Programming,4,B,7.0,7.0
1289,Student 37,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,F,2.8,6.14
1290,Student 37,Semester 2,HSS101*,Technology and Society,4,D,2.8,6.14
1291,Student 37,Semester 1,CSE121,Discrete Mathematics,4,B,7.0,7.0
1292,Student 37,Semester 1,CSE131,System Management,4,B-,7.0,7.0
1293,Student 37,Semester 1,CSE111,Digital Circuits,4,D,7.0,7.0
1294,Student 38,Semester 2,HSS202*,Perspectives on Knowledge,4,C,5.2,5.6
1295,Student 38,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.2,5.6
1296,Student 38,Semester 6,CSE330,Distributed Systems ,4,C,6.0,5.69
1297,Student 38,Semester 1,CSE131,System Management,4,C,6.0,6.0
1298,Student 38,Semester 7,HSS205*,Introduction to Sociology,4,B-,7.78,5.97
1299,Student 38,Semester 5,PHY301,Physics,4,B-,6.2,5.64
1300,Student 38,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,5.8,5.67
1301,Student 38,Semester 5,ECO301,Introduction to Economic Analysis,4,C,6.2,5.64
1302,Student 38,Semester 5,CSE535,Mobile Computing,4,C-,6.2,5.64
1303,Student 38,Semester 8,HSS213*,Issues in Contemporary World,4,A-,7.44,6.14
1304,Student 38,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.0,5.5
1305,Student 38,Semester 3,CSE231,Operating Systems ,4,D,5.8,5.67
1306,Student 38,Semester 7,COM301,Technical Communication,4,B,7.78,5.97
1307,Student 38,Semester 1,COM101,Communication Skills,4,B,6.0,6.0
1308,Student 38,Semester 5,CSE506,Data Mining,4,C,6.2,5.64
1309,Student 38,Semester 7,CSE693B,Special Topics in Test Engineering,2,C,7.78,5.97
1310,Student 38,Semester 1,CSE101,Introduction to Programming,4,C,6.0,6.0
1311,Student 38,Semester 2,CSE112,Computer Organisation,4,B-,5.2,5.6
1312,Student 38,Semester 8,CSE531,Multiagent Systems,4,C-,7.44,6.14
1313,Student 38,Semester 8,CSE399,Independent Project,4,A-,7.44,6.14
1314,Student 38,Semester 8,CSE501,Designing Human-Centered Systems,4,B,7.44,6.14
1315,Student 38,Semester 1,CSE111,Digital Circuits,4,C,6.0,6.0
1316,Student 38,Semester 8,CSE500A,Secure Coding,2,C-,7.44,6.14
1317,Student 38,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C-,5.0,5.5
1318,Student 38,Semester 2,CSE122*,Theory of Computation,4,D,5.2,5.6
1319,Student 38,Semester 4,CSE232,Computer Networks,4,C-,5.0,5.5
1320,Student 38,Semester 7,ESC205,Environmental Sciences,4,B,7.78,5.97
1321,Student 38,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.0,5.5
