SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1170,Student 30,Semester 6,CSE499,BTech Project,4,A,9.0,8.97
1171,Student 30,Semester 2,HSS202*,Perspectives on Knowledge,4,A,7.8,8.78
1172,Student 30,Semester 7,CSE499C,External BTech Project,12,A,10.0,9.06
1173,Student 30,Semester 3,CSE121,Discrete Mathematics,4,B,9.4,9.0
1174,Student 30,Semester 2,CSE102,Data Structures and Algorithms,4,A,7.8,8.78
1175,Student 31,Semester 4,ESC206,Computational Genomics,4,A+,9.6,8.95
1176,Student 31,Semester 5,CSE506,Data Mining,4,A+,9.0,8.96
1177,Student 31,Semester 6,CSE399,Independent Project,4,A-,9.0,8.97
1178,Student 31,Semester 5,CSE300,Software Engineering ,4,B,9.0,8.96
1179,Student 31,Semester 1,MTH100,Maths I,4,A-,8.8,8.8
1180,Student 31,Semester 3,CSE231,Operating Systems ,4,A,9.0,8.73
1181,Student 31,Semester 5,CSE640,Collaborative Filtering,4,B,9.0,8.96
1182,Student 31,Semester 6,CSE342*,Pattern Recognition,4,B,9.0,8.97
1183,Student 31,Semester 3,COM201B,Critical Reading,4,B,9.0,8.73
1184,Student 31,Semester 4,CSE232,Computer Networks,4,A,9.6,8.95
1185,Student 31,Semester 2,ECE101,Basic Electronic Circuits,4,A,8.4,8.6
1186,Student 31,Semester 2,HSS207*,Human Values and Professional Ethics,4,B,8.4,8.6
1187,Student 31,Semester 8,ECO302,Applied Econometric Analysis,4,B,8.0,8.84
1188,Student 31,Semester 7,CSE499,BTech Project,4,B,8.75,8.94
1189,Student 31,Semester 1,CSE111,Digital Circuits,4,A-,8.8,8.8
1190,Student 31,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.6,8.95
1191,Student 31,Semester 4,HSS209*,Music Appreciation,4,B,9.6,8.95
1192,Student 31,Semester 5,CSE340*,Image Analysis ,4,A,9.0,8.96
1193,Student 31,Semester 6,CSE499,BTech Project,4,A-,9.0,8.97
1194,Student 31,Semester 3,CSE121,Discrete Mathematics,4,A-,9.0,8.73
1195,Student 31,Semester 8,HSS204*,Introduction to Psychology,4,B,8.0,8.84
1196,Student 31,Semester 5,COM301,Technical Communication,4,A-,9.0,8.96
1197,Student 31,Semester 8,CSE344,Computer Vision,4,B,8.0,8.84
1198,Student 31,Semester 6,CSE694F,Multimedia Security,4,A,9.0,8.97
1199,Student 31,Semester 7,HSS210*,History of Indian National Movement,4,A-,8.75,8.94
1200,Student 31,Semester 7,CSE343,Machine Learning,4,B,8.75,8.94
1201,Student 31,Semester 1,CSE131,System Management,4,A-,8.8,8.8
1202,Student 31,Semester 2,CSE112,Computer Organisation,4,B,8.4,8.6
1203,Student 31,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.6,8.95
1204,Student 31,Semester 1,CSE101,Introduction to Programming,4,B,8.8,8.8
1205,Student 31,Semester 8,CSE499,BTech Project,4,B,8.0,8.84
1206,Student 31,Semester 3,CSE201,Advanced Programming,4,B,9.0,8.73
1207,Student 31,Semester 1,COM101,Communication Skills,4,A-,8.8,8.8
1208,Student 31,Semester 6,PHY302,Semiconductors and Optics,4,A-,9.0,8.97
1209,Student 31,Semester 2,MTH201,Probability and Statistics ,4,B,8.4,8.6
1210,Student 31,Semester 3,ESC202,Digital Communication,4,A,9.0,8.73
1211,Student 31,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,8.75,8.94
1212,Student 31,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.4,8.6
1213,Student 32,Semester 8,CSE560,GPU Computing,4,B,7.0,8.05
1214,Student 32,Semester 8,HSS204*,Introduction to Psychology,4,A-,7.0,8.05
1215,Student 32,Semester 2,MTH201,Probability and Statistics ,4,A-,9.4,8.9
1216,Student 32,Semester 2,CSE112,Computer Organisation,4,A,9.4,8.9
1217,Student 32,Semester 1,CSE131,System Management,4,A-,8.4,8.4
1218,Student 32,Semester 1,COM101,Communication Skills,4,A-,8.4,8.4
1219,Student 32,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,8.25
1220,Student 32,Semester 1,MTH100,Maths I,4,B,8.4,8.4
1221,Student 32,Semester 6,CSE508,Information Retrieval,4,B-,8.18,8.27
1222,Student 32,Semester 6,DES302,Animations and Graphics,4,A,8.18,8.27
1223,Student 32,Semester 7,HSS210*,History of Indian National Movement,4,A-,7.5,8.18
1224,Student 32,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.4,8.9
1225,Student 32,Semester 7,CSE350,Network Security,4,B-,7.5,8.18
1226,Student 32,Semester 4,ESC205,Environmental Sciences,4,A,7.0,8.25
1227,Student 32,Semester 4,HSS206*,Introduction to Film Studies,4,C,7.0,8.25
1228,Student 32,Semester 5,COM301,Technical Communication,4,A-,8.5,8.29
1229,Student 32,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B,8.18,8.27
1230,Student 32,Semester 5,CSE632,Semantic Web,4,A-,8.5,8.29
1231,Student 32,Semester 6,CSE399,Independent Project,4,A-,8.18,8.27
1232,Student 32,Semester 6,ECO302,Applied Econometric Analysis,4,C,8.18,8.27
1233,Student 32,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.18,8.27
1234,Student 32,Semester 5,CSE506,Data Mining,4,B,8.5,8.29
1235,Student 32,Semester 1,CSE111,Digital Circuits,4,B,8.4,8.4
1236,Student 32,Semester 2,ECE101,Basic Electronic Circuits,4,A,9.4,8.9
1237,Student 32,Semester 4,CSE232,Computer Networks,4,D,7.0,8.25
1238,Student 32,Semester 3,CSE231,Operating Systems ,4,B-,8.2,8.67
1239,Student 32,Semester 3,CSE121,Discrete Mathematics,4,B,8.2,8.67
1240,Student 32,Semester 2,HSS207*,Human Values and Professional Ethics,4,A-,9.4,8.9
1241,Student 32,Semester 8,CSE304,Practice of Programming,4,C-,7.0,8.05
1242,Student 32,Semester 8,ECO303,Economics of Information and IT,4,C,7.0,8.05
1243,Student 32,Semester 8,CSE999A,Distance Course in CSE,2,S,7.0,8.05
1244,Student 32,Semester 1,CSE101,Introduction to Programming,4,B,8.4,8.4
1245,Student 32,Semester 3,ESC202,Digital Communication,4,B,8.2,8.67
1246,Student 32,Semester 3,CSE201,Advanced Programming,4,B,8.2,8.67
1247,Student 32,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.0,8.25
1248,Student 32,Semester 7,CSE343,Machine Learning,4,C-,7.5,8.18
1249,Student 32,Semester 3,COM201B,Critical Reading,4,A,8.2,8.67
1250,Student 32,Semester 5,CSE546,Applied Cryptography,4,B,8.5,8.29
1251,Student 32,Semester 7,CSE399,Independent Project,4,A-,7.5,8.18
1252,Student 33,Semester 7,FIN401,Foundations of Finance ,4,A-,7.89,7.68
1253,Student 33,Semester 1,CSE131,System Management,4,A-,7.2,7.2
1254,Student 33,Semester 2,CSE112,Computer Organisation,4,B,7.0,7.1
1255,Student 33,Semester 3,ESC205,Environmental Sciences,4,B-,8.2,7.47
1256,Student 33,Semester 7,ECO304*,Introduction to Game Theory,4,B,7.89,7.68
1257,Student 33,Semester 6,CSE440,Intelligent Systems 1,4,B-,7.67,7.64
1258,Student 33,Semester 6,CSE342*,Pattern Recognition,4,C,7.67,7.64
1259,Student 33,Semester 2,MTH201,Probability and Statistics ,4,B-,7.0,7.1
1260,Student 33,Semester 1,MTH100,Maths I,4,D,7.2,7.2
1261,Student 33,Semester 3,CSE121,Discrete Mathematics,4,B,8.2,7.47
1262,Student 33,Semester 7,CSE399,Independent Project,4,B-,7.89,7.68
1263,Student 33,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,7.89,7.68
1264,Student 33,Semester 8,CSE694F,Multimedia Security,4,C,7.57,7.67
1265,Student 33,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A-,7.57,7.67
1266,Student 33,Semester 3,CSE231,Operating Systems ,4,A,8.2,7.47
1267,Student 33,Semester 5,CSE340*,Image Analysis ,4,B,7.8,7.64
1268,Student 33,Semester 1,CSE101,Introduction to Programming,4,B,7.2,7.2
1269,Student 33,Semester 8,HSS216*,Positive Psychology,4,B,7.57,7.67
1270,Student 33,Semester 8,CSE999A,Distance Course in CSE,2,S,7.57,7.67
1271,Student 33,Semester 1,COM101,Communication Skills,4,B,7.2,7.2
1272,Student 33,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.0,7.6
1273,Student 33,Semester 3,CSE201,Advanced Programming,4,B-,8.2,7.47
1274,Student 33,Semester 4,ESC206,Computational Genomics,4,A-,8.0,7.6
1275,Student 33,Semester 4,CSE232,Computer Networks,4,C,8.0,7.6
1276,Student 33,Semester 2,HSS207*,Human Values and Professional Ethics,4,C,7.0,7.1
1277,Student 33,Semester 5,CSE535,Mobile Computing,4,B-,7.8,7.64
1278,Student 33,Semester 5,ECO301,Introduction to Economic Analysis,4,B-,7.8,7.64
1279,Student 33,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,8.0,7.6
1280,Student 33,Semester 4,HSS209*,Music Appreciation,4,A-,8.0,7.6
1281,Student 33,Semester 7,CSE343,Machine Learning,4,B-,7.89,7.68
1282,Student 33,Semester 3,COM201A,Critical Reading,4,A-,8.2,7.47
1283,Student 33,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B-,7.67,7.64
1284,Student 33,Semester 1,CSE111,Digital Circuits,4,B-,7.2,7.2
1285,Student 33,Semester 2,ECE101,Basic Electronic Circuits,4,C,7.0,7.1
1286,Student 33,Semester 8,CSE501,Designing Human-Centered Systems,4,B,7.57,7.67
1287,Student 33,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.0,7.1
1288,Student 33,Semester 6,CSE399,Independent Project,4,A-,7.67,7.64
1289,Student 33,Semester 6,HSS213*,Issues in Contemporary World,4,A-,7.67,7.64
1290,Student 33,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,W,7.57,7.67
1291,Student 33,Semester 5,CSE300,Software Engineering ,4,B-,7.8,7.64
1292,Student 33,Semester 5,COM301,Technical Communication,4,A,7.8,7.64
1293,Student 34,Semester 2,CSE102,Data Structures and Algorithms,4,B-,5.2,6.0
1294,Student 34,Semester 4,ESC206,Computational Genomics,4,A,6.6,6.1
1295,Student 34,Semester 7,HSS211*,Theatre Appreciation,4,B-,6.8,6.26
1296,Student 34,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,6.6,6.1
1297,Student 34,Semester 2,CSE112,Computer Organisation,4,C,5.2,6.0
1298,Student 34,Semester 5,CSE535,Mobile Computing,4,C,6.2,6.12
1299,Student 34,Semester 3,COM201B,Critical Reading,4,B,5.8,5.93
1300,Student 34,Semester 3,CSE201,Advanced Programming,4,C-,5.8,5.93
1301,Student 34,Semester 2,MTH201,Probability and Statistics ,4,D,5.2,6.0
1302,Student 34,Semester 1,MTH100,Maths I,4,C-,6.8,6.8
1303,Student 34,Semester 8,ESC205A,Environmental Sciences,2,B-,5.0,6.15
1304,Student 34,Semester 6,CSE322,Theory of Computation,4,F,5.6,6.17
1305,Student 34,Semester 6,HSS213*,Issues in Contemporary World,4,B-,5.6,6.17
1306,Student 34,Semester 5,CSE300,Software Engineering ,4,C,6.2,6.12
1307,Student 34,Semester 7,CSE340*,Image Analysis ,4,C,6.8,6.26
1308,Student 34,Semester 1,CSE101,Introduction to Programming,4,B-,6.8,6.8
1309,Student 34,Semester 2,HSS101*,Technology and Society,4,D,5.2,6.0
1310,Student 34,Semester 6,ECO302,Applied Econometric Analysis,4,D,5.6,6.17
1311,Student 34,Semester 8,CSE694F,Multimedia Security,4,D,5.0,6.15
1312,Student 34,Semester 3,ESC202,Digital Communication,4,B-,5.8,5.93
1313,Student 34,Semester 1,COM101,Communication Skills,4,B,6.8,6.8
1314,Student 34,Semester 3,CSE121,Discrete Mathematics,4,D,5.8,5.93
1315,Student 34,Semester 8,CSE999A,Distance Course in CSE,2,S,5.0,6.15
1316,Student 34,Semester 3,CSE231,Operating Systems ,4,C-,5.8,5.93
1317,Student 34,Semester 2,ECE101,Basic Electronic Circuits,4,C-,5.2,6.0
1318,Student 34,Semester 1,CSE111,Digital Circuits,4,C-,6.8,6.8
1319,Student 34,Semester 5,COM301,Technical Communication,4,A-,6.2,6.12
1320,Student 34,Semester 6,CSE531,Multiagent Systems,4,B-,5.6,6.17
1321,Student 34,Semester 4,HSS206*,Introduction to Film Studies,4,B-,6.6,6.1
1322,Student 34,Semester 1,CSE131,System Management,4,A-,6.8,6.8
1323,Student 34,Semester 8,HSS216*,Positive Psychology,4,C-,5.0,6.15
1324,Student 34,Semester 5,ECO301,Introduction to Economic Analysis,4,D,6.2,6.12
1325,Student 34,Semester 5,PHY301,Physics,4,C,6.2,6.12
1326,Student 34,Semester 8,CSE304,Practice of Programming,4,C-,5.0,6.15
1327,Student 34,Semester 6,DES302,Animations and Graphics,4,B,5.6,6.17
1328,Student 34,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.6,6.1
1329,Student 34,Semester 4,CSE232,Computer Networks,4,C-,6.6,6.1
1330,Student 34,Semester 7,CSE333,Computer Graphics,4,C-,6.8,6.26
1331,Student 34,Semester 7,CSE399,Independent Project,4,A-,6.8,6.26
1332,Student 34,Semester 7,CSE539,Cellular Data Networks,4,B-,6.8,6.26
1333,Student 35,Semester 7,CSE507,Database System Implementation,4,A-,8.4,7.97
1334,Student 35,Semester 7,HSS210*,History of Indian National Movement,4,B,8.4,7.97
1335,Student 35,Semester 4,MTH202,Maths : Algebra,4,C,6.8,7.8
1336,Student 35,Semester 2,MTH201,Probability and Statistics ,4,A-,8.8,8.6
1337,Student 35,Semester 4,CSE232,Computer Networks,4,B,6.8,7.8
1338,Student 35,Semester 6,CSE602,Program Optimization,4,B-,8.25,7.9
1339,Student 35,Semester 8,CSE341,Biometrics,4,A-,8.0,7.97
1340,Student 35,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.8,8.6
1341,Student 35,Semester 3,CSE231,Operating Systems ,4,B-,7.2,8.13
1342,Student 35,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.8,7.8
1343,Student 35,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.8,7.8
1344,Student 35,Semester 1,CSE101,Introduction to Programming,4,B-,8.4,8.4
1345,Student 35,Semester 1,COM101,Communication Skills,4,B-,8.4,8.4
1346,Student 35,Semester 6,CSE694F,Multimedia Security,4,A,8.25,7.9
1347,Student 35,Semester 5,CSE300,Software Engineering ,4,B,8.0,7.84
1348,Student 35,Semester 8,PHY303,Opto-Electronics,4,B-,8.0,7.97
1349,Student 35,Semester 5,CSE546,Applied Cryptography,4,B,8.0,7.84
1350,Student 35,Semester 6,ECO302,Applied Econometric Analysis,4,B,8.25,7.9
1351,Student 35,Semester 4,HSS204*,Introduction to Psychology,4,C,6.8,7.8
1352,Student 35,Semester 8,CSE399,Independent Project,4,A-,8.0,7.97
1353,Student 35,Semester 3,COM201B,Critical Reading,4,B,7.2,8.13
1354,Student 35,Semester 3,CSE121,Discrete Mathematics,4,C-,7.2,8.13
1355,Student 35,Semester 7,CSE343,Machine Learning,4,A-,8.4,7.97
1356,Student 35,Semester 5,CSE340*,Image Analysis ,4,A-,8.0,7.84
1357,Student 35,Semester 6,CSE342*,Pattern Recognition,4,B,8.25,7.9
1358,Student 35,Semester 1,CSE111,Digital Circuits,4,A-,8.4,8.4
1359,Student 35,Semester 2,HSS101*,Technology and Society,4,B,8.8,8.6
1360,Student 35,Semester 1,MTH100,Maths I,4,A,8.4,8.4
1361,Student 35,Semester 7,CSE539,Cellular Data Networks,4,A-,8.4,7.97
1362,Student 35,Semester 5,COM301,Technical Communication,4,B-,8.0,7.84
1363,Student 35,Semester 3,CSE201,Advanced Programming,4,B-,7.2,8.13
1364,Student 35,Semester 2,CSE112,Computer Organisation,4,A-,8.8,8.6
1365,Student 35,Semester 7,PHY301,Physics,4,B-,8.4,7.97
1366,Student 35,Semester 5,ECO301,Introduction to Economic Analysis,4,B,8.0,7.84
1367,Student 35,Semester 8,CSE530,Distributed Systems,4,B-,8.0,7.97
1368,Student 35,Semester 1,CSE131,System Management,4,A-,8.4,8.4
1369,Student 35,Semester 3,ESC202,Digital Communication,4,A-,7.2,8.13
1370,Student 35,Semester 2,ECE101,Basic Electronic Circuits,4,A,8.8,8.6
1371,Student 36,Semester 1,CSE131,System Management,4,B-,6.6,6.6
1372,Student 36,Semester 1,CSE101,Introduction to Programming,4,C,6.6,6.6
1373,Student 36,Semester 3,CSE231,Operating Systems ,4,C,5.4,6.5
1374,Student 36,Semester 7,FIN401,Foundations of Finance ,4,B,6.0,6.18
1375,Student 36,Semester 4,HSS206*,Introduction to Film Studies,4,C,5.4,6.21
1376,Student 36,Semester 4,ESC206,Computational Genomics,4,B-,5.4,6.21
1377,Student 36,Semester 7,CSE340*,Image Analysis ,4,C-,6.0,6.18
1378,Student 36,Semester 6,CSE694F,Multimedia Security,4,C-,5.2,6.21
1379,Student 36,Semester 5,COM301,Technical Communication,4,B-,7.2,6.42
1380,Student 36,Semester 5,CSE201,Advanced Programming,4,C-,7.2,6.42
1381,Student 36,Semester 8,PHY303,Opto-Electronics,4,B-,4.75,6.03
1382,Student 36,Semester 8,ECO303,Economics of Information and IT,4,D,4.75,6.03
1383,Student 36,Semester 8,CSE322,Theory of Computation,4,D,4.75,6.03
1384,Student 36,Semester 2,CSE112,Computer Organisation,4,B,6.6,6.6
1385,Student 36,Semester 6,HSS213*,Issues in Contemporary World,4,C,5.2,6.21
1386,Student 36,Semester 5,CSE300,Software Engineering ,4,B,7.2,6.42
1387,Student 36,Semester 7,CSE301,Compilers,4,C-,6.0,6.18
1388,Student 36,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.4,6.21
1389,Student 36,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.4,6.21
1390,Student 36,Semester 3,CSE201,Advanced Programming,4,F,5.4,6.5
1391,Student 36,Semester 2,ECE101,Basic Electronic Circuits,4,C-,6.6,6.6
1392,Student 36,Semester 7,HSS210*,History of Indian National Movement,4,C,6.0,6.18
1393,Student 36,Semester 5,CSE539,Cellular Data Networks,4,A,7.2,6.42
1394,Student 36,Semester 1,COM101,Communication Skills,4,A-,6.6,6.6
1395,Student 36,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.6,6.6
1396,Student 36,Semester 6,CSE501,Designing Human-Centered Systems,4,C,5.2,6.21
1397,Student 36,Semester 3,ESC205,Environmental Sciences,4,C,5.4,6.5
1398,Student 36,Semester 4,CSE232,Computer Networks,4,D,5.4,6.21
1399,Student 36,Semester 5,ECO301,Introduction to Economic Analysis,4,C,7.2,6.42
1400,Student 36,Semester 3,COM201A,Critical Reading,4,B,5.4,6.5
1401,Student 36,Semester 6,CSE531,Multiagent Systems,4,D,5.2,6.21
1402,Student 36,Semester 3,CSE121,Discrete Mathematics,4,C-,5.4,6.5
1403,Student 36,Semester 6,DES302,Animations and Graphics,4,C-,5.2,6.21
1404,Student 36,Semester 1,MTH100,Maths I,4,D,6.6,6.6
1405,Student 36,Semester 8,ECO302,Applied Econometric Analysis,4,D,4.75,6.03
1406,Student 36,Semester 1,CSE111,Digital Circuits,4,B-,6.6,6.6
1407,Student 36,Semester 2,MTH201,Probability and Statistics ,4,B-,6.6,6.6
1408,Student 36,Semester 2,HSS202*,Perspectives on Knowledge,4,B,6.6,6.6
1409,Student 36,Semester 7,CSE535,Mobile Computing,4,C,6.0,6.18
1410,Student 37,Semester 3,CSE121,Discrete Mathematics,4,F,5.0,5.42
1411,Student 37,Semester 6,CSE602,Program Optimization,4,B-,5.6,5.96
1412,Student 37,Semester 3,COM201A,Critical Reading,4,A-,5.0,5.42
1413,Student 37,Semester 2,CSE112,Computer Organisation,4,D,3.8,5.25
1414,Student 37,Semester 5,CSE121,Discrete Mathematics,4,D,6.0,5.85
1415,Student 37,Semester 8,DES130,Introduction to Engineering Design,4,F,4.33,6.0
1416,Student 37,Semester 1,CSE101,Introduction to Programming,4,D,5.4,5.4
1417,Student 37,Semester 3,CSE231,Operating Systems ,4,C-,5.0,5.42
1418,Student 37,Semester 8,CSE530,Distributed Systems,4,B,4.33,6.0
1419,Student 37,Semester 8,DES302,Animations and Graphics,4,C-,4.33,6.0
1420,Student 37,Semester 1,COM101,Communication Skills,4,B,5.4,5.4
1421,Student 37,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,A,10.0,5.81
1422,Student 37,Semester 6,CSE222,Analysis and Design of Algorithms,4,F,5.6,5.96
1423,Student 37,Semester 6,CSE202,Fundamentals of Database Systems,4,C,5.6,5.96
1424,Student 37,Semester 6,CSE501,Designing Human-Centered Systems,4,C,5.6,5.96
1425,Student 37,Semester 1,CSE111,Digital Circuits,4,D,5.4,5.4
1426,Student 37,Semester 7,CSE539,Cellular Data Networks,4,B-,5.8,6.07
1427,Student 37,Semester 2,ECE101,Basic Electronic Circuits,4,F,3.8,5.25
1428,Student 37,Semester 8,CSE561,Probabilistic Graphical Models,4,C-,4.33,6.0
1429,Student 37,Semester 7,CSE301,Compilers,4,F,5.8,6.07
1430,Student 37,Semester 8,MTH201,Probability and Statistics ,4,F,4.33,6.0
1431,Student 37,Semester 7,HSS210*,History of Indian National Movement,4,C,5.8,6.07
1432,Student 37,Semester 10,DES130,Introduction to Engineering Design,4,D,5.0,5.95
1433,Student 37,Semester 8,CSE694F,Multimedia Security,4,D,4.33,6.0
1434,Student 37,Semester 5,ECO301,Introduction to Economic Analysis,4,C-,6.0,5.85
1435,Student 37,Semester 4,HSS209*,Music Appreciation,4,C,4.8,5.67
1436,Student 37,Semester 5,BIO501,Systems Biology,4,B-,6.0,5.85
1437,Student 37,Semester 9,HSS204*,Introduction to Psychology,4,B-,5.25,6.03
1438,Student 37,Semester 2,CSE102,Data Structures and Algorithms,4,D,3.8,5.25
1439,Student 37,Semester 1,CSE131,System Management,4,B-,5.4,5.4
1440,Student 37,Semester 7,CSE535,Mobile Computing,4,C,5.8,6.07
1441,Student 37,Semester 2,MTH201,Probability and Statistics ,4,F,3.8,5.25
1442,Student 37,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,3.8,5.25
1443,Student 37,Semester 1,MTH100,Maths I,4,D,5.4,5.4
1444,Student 37,Semester 4,CSE232,Computer Networks,4,C-,4.8,5.67
1445,Student 37,Semester 10,MTH201,Probability and Statistics ,4,D,5.0,5.95
1446,Student 37,Semester 7,FIN401,Foundations of Finance ,4,B,5.8,6.07
1447,Student 37,Semester 3,CSE201,Advanced Programming,4,D,5.0,5.42
1448,Student 37,Semester 5,COM301,Technical Communication,4,B,6.0,5.85
1449,Student 37,Semester 3,ESC205,Environmental Sciences,4,C-,5.0,5.42
1450,Student 37,Semester 4,ESC206,Computational Genomics,4,A-,4.8,5.67
1451,Student 37,Semester 10,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B-,5.0,5.95
1452,Student 37,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,4.8,5.67
1453,Student 37,Semester 4,CSE202,Fundamentals of Database Systems,4,F,4.8,5.67
1454,Student 37,Semester 6,HSS213*,Issues in Contemporary World,4,B-,5.6,5.96
1455,Student 37,Semester 5,CSE340*,Image Analysis ,4,C,6.0,5.85
1456,Student 37,Semester 9,CSE350,Network Security,4,B-,5.25,6.03
1457,Student 37,Semester 9,MTH203,Maths III,4,F,5.25,6.03
1458,Student 37,Semester 9,PHY301,Physics,4,C-,5.25,6.03
1459,Student 38,Semester 5,CSE535,Mobile Computing,4,B-,7.0,7.6
