SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
1734,Student 49,Semester 8,CSE499A,BTech Project,8,A,8.0,8.09
1735,Student 49,Semester 6,CSE549,Privacy Enhancing Technologies,4,A+,8.17,8.16
1736,Student 49,Semester 5,CSE505,Information Integration and Data Analytics,4,A,9.17,7.9
1737,Student 49,Semester 6,CSE122*,Theory of Computation,4,B-,8.17,8.16
1738,Student 49,Semester 4,ESC202,Digital Communication,4,A,9.4,7.47
1739,Student 49,Semester 7,CSE499,BTech Project,4,A,7.8,8.1
1740,Student 49,Semester 2,CSE112,Computer Organisation,4,C,5.33,5.88
1741,Student 49,Semester 2,CSE122*,Theory of Computation,4,F,5.33,5.88
1742,Student 49,Semester 1,CSE101,Introduction to Programming,4,C,6.5,6.5
1743,Student 49,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,C,8.0,8.09
1744,Student 49,Semester 3,COM201-1,Critical Reading,2,B-,8.33,6.73
1745,Student 49,Summer Term 3,MSC492,Community Work,2,S,,
1746,Student 49,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,8.33,6.73
1747,Student 49,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.4,7.47
1748,Student 49,Semester 5,CSE540*,Image Analysis,4,A+,9.17,7.9
1749,Student 49,Semester 7,CSE398A,Independent Study,2,A,7.8,8.1
1750,Student 49,Semester 6,CSE537,Embedded Systems,4,B,8.17,8.16
1751,Student 49,Semester 7,FIN401,Foundations of Finance ,4,B-,7.8,8.1
1752,Student 49,Semester 6,CSE508,Information Retrieval,4,B,8.17,8.16
1753,Student 49,Semester 8,HSS204*,Introduction to Psychology,4,C,8.0,8.09
1754,Student 49,Semester 5,CSE535,Mobile Computing,4,A,9.17,7.9
1755,Student 49,Semester 6,COM301,Technical Communication,4,A-,8.17,8.16
1756,Student 49,Semester 3,CSE231,Operating Systems ,4,A,8.33,6.73
1757,Student 49,Semester 2,CSE102,Data Structures and Algorithms,4,B,5.33,5.88
1758,Student 49,Semester 7,PHS501,Integrated Health Information Architectures,2,B,7.8,8.1
1759,Student 49,Summer Term 3,MSC482,Self Growth,2,S,,
1760,Student 49,Semester 4,CSE232,Computer Networks,4,A,9.4,7.47
1761,Student 49,Semester 7,CSE511,Computer Architecture,4,B-,7.8,8.1
1762,Student 50,Semester 7,CSE499,BTech Project,4,B,8.6,8.12
1763,Student 50,Semester 3,CSE201,Advanced Programming,4,B,8.44,7.69
1764,Student 50,Semester 6,CSE342*,Pattern Recognition,4,B,8.5,8.03
1765,Student 50,Semester 2,HSS101*,Technology and Society,4,C,7.56,7.29
1766,Student 50,Semester 2,CSE112,Computer Organisation,4,B,7.56,7.29
1767,Student 50,Semester 4,CSE232,Computer Networks,4,B,7.8,7.72
1768,Student 50,Semester 5,CSE300,Software Engineering ,4,B-,8.6,7.91
1769,Student 50,Semester 2,CSE131-1*,System Management,2,B,7.56,7.29
1770,Student 50,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,A,8.6,7.91
1771,Student 50,Semester 1,COM101,Communication Skills,4,C,7.0,7.0
1772,Student 50,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,8.6,7.91
1773,Student 50,Semester 1,CSE101,Introduction to Programming,4,C,7.0,7.0
1774,Student 50,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.8,7.72
1775,Student 50,Semester 5,CSE540*,Image Analysis,4,A-,8.6,7.91
1776,Student 50,Semester 8,CSE499,BTech Project,4,C,8.0,8.16
1777,Student 50,Semester 3,CSE231,Operating Systems ,4,B,8.44,7.69
1778,Student 50,Semester 5,CSE535,Mobile Computing,4,B,8.6,7.91
1779,Student 50,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.8,7.72
1780,Student 50,Semester 1,CSE121,Discrete Mathematics,4,B,7.0,7.0
1781,Student 50,Semester 7,CSE343,Machine Learning,4,A-,8.6,8.12
1782,Student 50,Semester 4,HSS201*,Research Methods,4,A-,7.8,7.72
1783,Student 50,Semester 6,CSE546,Applied Cryptography,4,A,8.5,8.03
1784,Student 50,Semester 6,COM301,Technical Communication,4,A-,8.5,8.03
1785,Student 50,Semester 1,CSE111,Digital Circuits,4,B,7.0,7.0
1786,Student 50,Semester 7,CSE507,Database System Implementation,4,B,8.6,8.12
1787,Student 50,Summer Term 3,MSC492,Community Work,2,S,,
1788,Student 50,Semester 4,ESC202,Digital Communication,4,B,7.8,7.72
1789,Student 50,Semester 3,COM201-1,Critical Reading,2,A,8.44,7.69
1790,Student 50,Semester 2,CSE122*,Theory of Computation,4,B,7.56,7.29
1791,Student 50,Summer Term 3,MSC481,Self Growth,1,S,,
1792,Student 50,Semester 8,DES301,Exploring Visual Design,4,B,8.0,8.16
1793,Student 50,Semester 7,PHY301,Physics,4,A-,8.6,8.12
1794,Student 50,Semester 3,MTH201,Probability and Statistics ,4,B,8.44,7.69
1795,Student 50,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,8.44,7.69
1796,Student 50,Semester 8,HSS206*,Introduction to Film Studies,4,A,8.0,8.16
1797,Student 50,Semester 8,CSE606,Data Warehousing,4,B-,8.0,8.16
1798,Student 50,Semester 7,CSE399,Independent Project,4,A-,8.6,8.12
1799,Student 50,Semester 6,CSE645,Digital and Cyber Forensic,4,C,8.5,8.03
1800,Student 50,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.56,7.29
1801,Student 50,Semester 6,CSE508,Information Retrieval,4,B,8.5,8.03
1802,Student 50,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A-,8.0,8.16
1803,Student 50,Semester 6,CSE390,Independent Study,4,A,8.5,8.03
1804,Student 51,Semester 4,ESC202,Digital Communication,4,B,8.8,9.31
1805,Student 51,Semester 5,FIN401,Foundations of Finance ,4,A-,8.83,9.19
1806,Student 51,Semester 3,COM201-1,Critical Reading,2,A-,9.44,9.5
1807,Student 51,Semester 2,CSE122*,Theory of Computation,4,A,9.56,9.53
1808,Student 51,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.56,9.53
1809,Student 51,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.8,9.31
1810,Student 51,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,8.83,9.19
1811,Student 51,Semester 3,CSE201,Advanced Programming,4,A-,9.44,9.5
1812,Student 51,Semester 8,CSE606,Data Warehousing,4,B,9.33,9.23
1813,Student 51,Semester 7,CSE499,BTech Project,4,A-,9.25,9.23
1814,Student 51,Summer Term 2,MSC482,Self Growth,2,S,,
1815,Student 51,Semester 1,COM101,Communication Skills,4,A,9.5,9.5
1816,Student 51,Semester 6,CSE342*,Pattern Recognition,4,A-,9.4,9.22
1817,Student 51,Semester 5,CSE345,Foundations of Computer Security,4,A,8.83,9.19
1818,Student 51,Semester 6,CSE508,Information Retrieval,4,A,9.4,9.22
1819,Student 51,Semester 5,CSE300,Software Engineering ,4,B-,8.83,9.19
1820,Student 51,Semester 2,HSS101*,Technology and Society,4,A,9.56,9.53
1821,Student 51,Semester 3,MTH201,Probability and Statistics ,4,A,9.44,9.5
1822,Student 51,Semester 8,CSE398A-1,Independent Study,4,A,9.33,9.23
1823,Student 51,Semester 6,FIN402,Valuation and Portfolio Management,4,A-,9.4,9.22
1824,Student 51,Semester 1,CSE121,Discrete Mathematics,4,A,9.5,9.5
1825,Student 51,Semester 3,ESC201,Transducer And Signal Conditioning,4,A,9.44,9.5
1826,Student 51,Semester 7,CSE343,Machine Learning,4,B,9.25,9.23
1827,Student 51,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.8,9.31
1828,Student 51,Semester 8,ECO301,Introduction to Economic Analysis,4,A-,9.33,9.23
1829,Student 51,Semester 5,CSE535,Mobile Computing,4,B,8.83,9.19
1830,Student 51,Semester 3,CSE231,Operating Systems ,4,A-,9.44,9.5
1831,Student 51,Semester 4,HSS201*,Research Methods,4,A-,8.8,9.31
1832,Student 51,Semester 7,CSE398A-1,Independent Study,4,A,9.25,9.23
1833,Student 51,Semester 7,ENT401,Entrepreneurship as a Career,2,A,9.25,9.23
1834,Student 51,Semester 4,CSE232,Computer Networks,4,B,8.8,9.31
1835,Student 51,Semester 6,COM301,Technical Communication,4,A-,9.4,9.22
1836,Student 51,Semester 2,CSE112,Computer Organisation,4,B,9.56,9.53
1837,Student 51,Semester 1,CSE111,Digital Circuits,4,B,9.5,9.5
1838,Student 51,Semester 5,CSE540*,Image Analysis,4,A,8.83,9.19
1839,Student 51,Semester 8,CSE499,BTech Project,4,A-,9.33,9.23
1840,Student 51,Semester 6,CSE537,Embedded Systems,4,A,9.4,9.22
1841,Student 51,Semester 8,HSS206*,Introduction to Film Studies,4,A,9.33,9.23
1842,Student 51,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A,9.33,9.23
1843,Student 51,Semester 2,CSE131-1*,System Management,2,A,9.56,9.53
1844,Student 51,Semester 7,CSE694C,Privacy and Security in Online Social Media,2,A,9.25,9.23
1845,Student 51,Semester 1,CSE101,Introduction to Programming,4,A,9.5,9.5
1846,Student 52,Semester 8,CSE606,Data Warehousing,4,A-,9.4,8.79
1847,Student 52,Semester 2,CSE112,Computer Organisation,4,B,9.11,7.88
1848,Student 52,Semester 2,HSS101*,Technology and Society,4,A,9.11,7.88
1849,Student 52,Semester 8,HSS206*,Introduction to Film Studies,4,A,9.4,8.79
1850,Student 52,Semester 2,CSE122*,Theory of Computation,4,A,9.11,7.88
1851,Student 52,Semester 6,CSE508,Information Retrieval,4,A,9.2,8.69
1852,Student 52,Semester 5,FIN401,Foundations of Finance ,4,A,9.17,8.58
1853,Student 52,Semester 2,CSE102,Data Structures and Algorithms,4,B,9.11,7.88
1854,Student 52,Semester 6,FIN402,Valuation and Portfolio Management,4,A,9.2,8.69
1855,Student 52,Semester 8,CSE398A-1,Independent Study,4,A,9.4,8.79
1856,Student 52,Semester 9,CSE694E,Introduction to Geospatial Data Management,2,A,10.0,8.88
1857,Student 52,Semester 6,CSE342*,Pattern Recognition,4,A-,9.2,8.69
1858,Student 52,Summer Term 3,MSC481,Self Growth,1,S,,
1859,Student 52,Semester 4,ESC202,Digital Communication,4,B,8.4,8.39
1860,Student 52,Semester 6,CSE537,Embedded Systems,4,A,9.2,8.69
1861,Student 52,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
1862,Student 52,Semester 4,HSS201*,Research Methods,4,A-,8.4,8.39
1863,Student 52,Semester 1,CSE121,Discrete Mathematics,4,B,6.5,6.5
1864,Student 52,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,8.4,8.39
1865,Student 52,Semester 8,ECO301,Introduction to Economic Analysis,4,A,9.4,8.79
1866,Student 52,Semester 5,CSE535,Mobile Computing,4,A,9.17,8.58
1867,Student 52,Semester 5,CSE540*,Image Analysis,4,B,9.17,8.58
1868,Student 52,Semester 8,CSE499,BTech Project,4,B,9.4,8.79
1869,Student 52,Semester 1,CSE101,Introduction to Programming,4,C,6.5,6.5
1870,Student 52,Semester 5,CSE345,Foundations of Computer Security,4,A-,9.17,8.58
1871,Student 52,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.4,8.39
1872,Student 52,Semester 5,CSE505,Information Integration and Data Analytics,4,A,9.17,8.58
1873,Student 52,Semester 9,CSE498,Undergraduate Research,4,A,10.0,8.88
1874,Student 52,Semester 9,CSE648,Privacy and Security in Online Social Media,4,A,10.0,8.88
1875,Student 52,Semester 1,COM101,Communication Skills,4,C,6.5,6.5
1876,Student 52,Semester 5,CSE300,Software Engineering ,4,B,9.17,8.58
1877,Student 52,Semester 6,COM301,Technical Communication,4,B-,9.2,8.69
1878,Student 52,Semester 4,CSE232,Computer Networks,4,A-,8.4,8.39
1879,Student 52,Semester 2,CSE131-1*,System Management,2,A,9.11,7.88
1880,Student 52,Semester 3,COM201-1,Critical Reading,2,B,9.33,8.38
1881,Student 52,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,9.33,8.38
1882,Student 52,Semester 3,CSE201,Advanced Programming,4,A-,9.33,8.38
1883,Student 52,Semester 3,MTH201,Probability and Statistics ,4,A,9.33,8.38
1884,Student 52,Semester 3,CSE231,Operating Systems ,4,A,9.33,8.38
1885,Student 53,Semester 2,CSE102,Data Structures and Algorithms,4,A,10.0,9.29
1886,Student 53,Semester 3,MTH201,Probability and Statistics ,4,A+,9.78,9.46
1887,Student 53,Semester 7,CSE499,BTech Project,4,A,9.8,9.62
1888,Student 53,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,A,9.67,9.54
1889,Student 53,Semester 2,HSS101*,Technology and Society,4,A,10.0,9.29
1890,Student 53,Semester 3,CSE201,Advanced Programming,4,A+,9.78,9.46
1891,Student 53,Semester 7,CSE398A-1,Independent Study,4,A,9.8,9.62
1892,Student 53,Semester 5,CSE345,Foundations of Computer Security,4,A,9.67,9.54
1893,Student 53,Semester 5,CSE540*,Image Analysis,4,A,9.67,9.54
1894,Student 53,Semester 7,CSE605,Introduction to Geospatial Data Management,4,A,9.8,9.62
1895,Student 53,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A,10.0,9.67
1896,Student 53,Semester 3,CSE231,Operating Systems ,4,A+,9.78,9.46
1897,Student 53,Semester 3,COM201-1,Critical Reading,2,A,9.78,9.46
1898,Student 53,Semester 5,CSE535,Mobile Computing,4,A-,9.67,9.54
1899,Student 53,Semester 8,CSE344,Computer Vision,4,A,10.0,9.67
1900,Student 53,Summer Term 2,MSC492,Community Work,2,S,,
1901,Student 53,Semester 1,COM101,Communication Skills,4,A,8.5,8.5
1902,Student 53,Semester 6,CSE342*,Pattern Recognition,4,A+,9.8,9.59
1903,Student 53,Semester 2,CSE131-1*,System Management,2,A,10.0,9.29
1904,Student 53,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.6,9.5
1905,Student 53,Semester 2,CSE112,Computer Organisation,4,A,10.0,9.29
1906,Student 53,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,9.78,9.46
1907,Student 53,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,9.67,9.54
1908,Student 53,Semester 6,CSE343,Machine Learning,4,A+,9.8,9.59
1909,Student 53,Semester 1,CSE121,Discrete Mathematics,4,B,8.5,8.5
1910,Student 53,Semester 7,CSE546,Applied Cryptography,4,A-,9.8,9.62
1911,Student 53,Semester 6,CSE508,Information Retrieval,4,A,9.8,9.59
1912,Student 53,Semester 6,CSE645,Digital and Cyber Forensic,4,A-,9.8,9.59
1913,Student 53,Semester 2,CSE122*,Theory of Computation,4,A,10.0,9.29
1914,Student 53,Semester 8,CSE499A,BTech Project,8,A+,10.0,9.67
1915,Student 53,Summer Term 3,MSC482,Self Growth,2,S,,
1916,Student 53,Semester 4,ESC202,Digital Communication,4,A-,9.6,9.5
1917,Student 53,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,9.6,9.5
1918,Student 53,Semester 4,HSS201*,Research Methods,4,A,9.6,9.5
1919,Student 53,Semester 1,CSE101,Introduction to Programming,4,B,8.5,8.5
1920,Student 53,Semester 6,COM301,Technical Communication,4,A,9.8,9.59
1921,Student 53,Semester 1,CSE111,Digital Circuits,4,B,8.5,8.5
1922,Student 53,Semester 7,CSE507,Database System Implementation,4,A,9.8,9.62
1923,Student 53,Semester 8,HSS204*,Introduction to Psychology,4,A+,10.0,9.67
1924,Student 53,Semester 4,CSE232,Computer Networks,4,A,9.6,9.5
1925,Student 53,Semester 5,CSE300,Software Engineering ,4,A,9.67,9.54
1926,Student 54,Semester 5,CSE540*,Image Analysis,4,A-,9.0,8.29
1927,Student 54,Semester 6,CSE537,Embedded Systems,4,A-,9.2,8.45
1928,Student 54,Semester 7,CSE310,Digital Hardware Design,4,B,8.0,8.38
1929,Student 54,Semester 6,CSE508,Information Retrieval,4,B,9.2,8.45
1930,Student 54,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.44,7.53
1931,Student 54,Semester 3,CSE201,Advanced Programming,4,A+,9.11,8.08
1932,Student 54,Semester 6,CSE342*,Pattern Recognition,4,A-,9.2,8.45
1933,Student 54,Semester 2,CSE112,Computer Organisation,4,A,8.44,7.53
1934,Student 54,Semester 8,CSE606,Data Warehousing,4,B-,8.2,8.36
1935,Student 54,Semester 5,CSE300,Software Engineering ,4,B-,9.0,8.29
1936,Student 54,Semester 7,CSE499A,BTech Project,8,B,8.0,8.38
1937,Student 54,Semester 2,HSS101*,Technology and Society,4,B,8.44,7.53
1938,Student 54,Semester 8,HSS206*,Introduction to Film Studies,4,A-,8.2,8.36
1939,Student 54,Semester 1,COM101,Communication Skills,4,C,6.5,6.5
1940,Student 54,Semester 2,CSE131-1*,System Management,2,B,8.44,7.53
1941,Student 54,Semester 5,CSE505,Information Integration and Data Analytics,4,A,9.0,8.29
1942,Student 54,Semester 5,CSE790,Independent Study,4,A,9.0,8.29
1943,Student 54,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.0,8.06
1944,Student 54,Semester 1,CSE101,Introduction to Programming,4,C,6.5,6.5
1945,Student 54,Semester 3,MTH201,Probability and Statistics ,4,A,9.11,8.08
1946,Student 54,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,9.11,8.08
1947,Student 54,Semester 4,CSE232,Computer Networks,4,A-,8.0,8.06
1948,Student 54,Semester 6,MTH101,Linear Algebra and Advanced Calculus,4,A,9.2,8.45
1949,Student 54,Semester 7,PHY301,Physics,4,A-,8.0,8.38
1950,Student 54,Semester 8,CSE499,BTech Project,4,A-,8.2,8.36
1951,Student 54,Semester 8,CSE399,Independent Project,4,B-,8.2,8.36
1952,Student 54,Semester 6,CSE549,Privacy Enhancing Technologies,4,A,9.2,8.45
1953,Student 54,Semester 5,CSE535,Mobile Computing,4,B,9.0,8.29
1954,Student 54,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.0,8.06
1955,Student 54,Semester 3,COM201-1,Critical Reading,2,B,9.11,8.08
1956,Student 54,Semester 7,CSE343,Machine Learning,4,B-,8.0,8.38
1957,Student 54,Semester 3,CSE231,Operating Systems ,4,A,9.11,8.08
1958,Student 54,Semester 1,CSE121,Discrete Mathematics,4,B,6.5,6.5
1959,Student 54,Semester 8,COM301,Technical Communication,4,A-,8.2,8.36
1960,Student 54,Semester 5,CSE345,Foundations of Computer Security,4,A,9.0,8.29
1961,Student 54,Semester 2,CSE122*,Theory of Computation,4,B,8.44,7.53
1962,Student 54,Semester 4,ESC202,Digital Communication,4,C,8.0,8.06
1963,Student 54,Semester 4,HSS201*,Research Methods,4,A-,8.0,8.06
1964,Student 54,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
1965,Student 55,Semester 6,CSE537,Embedded Systems,4,B-,6.4,6.21
1966,Student 55,Semester 8,DES301,Exploring Visual Design,4,B-,7.8,6.47
1967,Student 55,Semester 1,COM101,Communication Skills,4,B,6.5,6.5
1968,Student 55,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
1969,Student 55,Semester 1,CSE121,Discrete Mathematics,4,C,6.5,6.5
1970,Student 55,Semester 1,CSE101,Introduction to Programming,4,C,6.5,6.5
1971,Student 55,Semester 2,CSE112,Computer Organisation,4,C,5.11,5.76
1972,Student 55,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.11,5.76
1973,Student 55,Semester 2,CSE131-1*,System Management,2,C,5.11,5.76
1974,Student 55,Semester 2,HSS101*,Technology and Society,4,C,5.11,5.76
1975,Student 55,Semester 2,CSE122*,Theory of Computation,4,D,5.11,5.76
1976,Student 55,Semester 3,CSE201,Advanced Programming,4,C,6.44,6.0
1977,Student 55,Semester 3,COM201-1,Critical Reading,2,C,6.44,6.0
1978,Student 55,Semester 3,CSE231,Operating Systems ,4,B-,6.44,6.0
1979,Student 55,Semester 3,MTH201,Probability and Statistics ,4,B-,6.44,6.0
1980,Student 55,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,6.44,6.0
1981,Student 55,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.2,6.06
1982,Student 55,Semester 4,CSE232,Computer Networks,4,D,6.2,6.06
1983,Student 55,Semester 4,ESC202,Digital Communication,4,C,6.2,6.06
1984,Student 55,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.2,6.06
1985,Student 55,Semester 4,HSS201*,Research Methods,4,A-,6.2,6.06
1986,Student 55,Semester 5,CSE345,Foundations of Computer Security,4,B-,6.6,6.17
1987,Student 55,Semester 5,CSE540*,Image Analysis,4,B-,6.6,6.17
1988,Student 55,Semester 5,CSE505,Information Integration and Data Analytics,4,B,6.6,6.17
1989,Student 55,Semester 5,CSE535,Mobile Computing,4,C-,6.6,6.17
1990,Student 55,Semester 5,CSE300,Software Engineering ,4,C,6.6,6.17
1991,Student 55,Semester 6,CSE342*,Pattern Recognition,4,F,6.4,6.21
1992,Student 55,Semester 6,HSS204*,Introduction to Psychology,4,B-,6.4,6.21
1993,Student 55,Semester 6,COM301,Technical Communication,4,A-,6.4,6.21
1994,Student 55,Semester 7,CSE691A,Application Development for Web2.0 Social Media Platforms,2,B,6.63,6.27
1995,Student 55,Semester 7,CSE499,BTech Project,4,B-,6.63,6.27
1996,Student 55,Semester 7,FIN401,Foundations of Finance ,4,B-,6.63,6.27
1997,Student 55,Semester 7,CSE605,Introduction to Geospatial Data Management,4,C-,6.63,6.27
1998,Student 55,Semester 7,CSE694C,Privacy and Security in Online Social Media,2,B-,6.63,6.27
1999,Student 55,Semester 8,CSE538*,Ad-hoc Wireless Networks,4,A-,7.8,6.47
2000,Student 55,Semester 8,CSE606,Data Warehousing,4,B-,7.8,6.47
2001,Student 55,Semester 8,ECO301,Introduction to Economic Analysis,4,B-,7.8,6.47
2002,Student 55,Semester 8,HSS206*,Introduction to Film Studies,4,A-,7.8,6.47
2003,Student 55,Semester 6,CSE508,Information Retrieval,4,B-,6.4,6.21
2004,Student 56,Semester 8,CSE607,Financial Data Analytics,2,A,9.0,8.41
2005,Student 56,Semester 3,CSE231,Operating Systems ,4,A-,9.0,8.19
2006,Student 56,Semester 6,CSE537,Embedded Systems,4,B-,8.33,8.47
2007,Student 56,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,9.2,8.47
2008,Student 56,Semester 1,CSE111,Digital Circuits,4,A,8.0,8.0
2009,Student 56,Semester 6,CSE390,Independent Study,4,A-,8.33,8.47
2010,Student 56,Semester 4,HSS202*,Perspectives on Knowledge,4,A,9.2,8.47
2011,Student 56,Summer Term 3,MSC492,Community Work,2,S,,
2012,Student 56,Semester 7,CSE499,BTech Project,4,B-,7.7,8.35
2013,Student 56,Semester 3,CSE201,Advanced Programming,4,A,9.0,8.19
2014,Student 56,Semester 2,HSS101*,Technology and Society,4,B,7.56,7.76
2015,Student 56,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.6,8.5
2016,Student 56,Semester 5,CSE505,Information Integration and Data Analytics,4,A,8.6,8.5
2017,Student 56,Semester 3,ESC201,Transducer And Signal Conditioning,4,B,9.0,8.19
2018,Student 56,Semester 2,CSE112,Computer Organisation,4,B,7.56,7.76
2019,Student 56,Semester 1,CSE121,Discrete Mathematics,4,B,8.0,8.0
2020,Student 56,Semester 2,CSE131-1*,System Management,2,B,7.56,7.76
2021,Student 56,Semester 6,COM301,Technical Communication,4,A,8.33,8.47
2022,Student 56,Semester 8,CSE606,Data Warehousing,4,A,9.0,8.41
2023,Student 56,Semester 6,CSE342*,Pattern Recognition,4,B,8.33,8.47
2024,Student 56,Semester 3,COM201-1,Critical Reading,2,A-,9.0,8.19
2025,Student 56,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.2,8.47
2026,Student 56,Semester 6,HSS201*,Research Methods,4,B,8.33,8.47
2027,Student 56,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.6,8.5
2028,Student 56,Semester 7,CSE605,Introduction to Geospatial Data Management,4,B,7.7,8.35
2029,Student 56,Semester 4,ESC202,Digital Communication,4,A,9.2,8.47
2030,Student 56,Semester 7,FIN401,Foundations of Finance ,4,B-,7.7,8.35
2031,Student 56,Semester 1,CSE101,Introduction to Programming,4,C,8.0,8.0
2032,Student 56,Semester 5,CSE535,Mobile Computing,4,B-,8.6,8.5
2033,Student 56,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,9.0,8.41
2034,Student 56,Semester 7,CSE691A,Application Development for Web2.0 Social Media Platforms,2,B-,7.7,8.35
2035,Student 56,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.56,7.76
2036,Student 56,Semester 2,CSE122*,Theory of Computation,4,C,7.56,7.76
2037,Student 56,Semester 7,CSE310,Digital Hardware Design,4,B,7.7,8.35
2038,Student 56,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
2039,Student 56,Semester 5,CSE300,Software Engineering ,4,B,8.6,8.5
2040,Student 56,Semester 8,FIN402,Valuation and Portfolio Management,4,B-,9.0,8.41
2041,Student 56,Semester 6,CSE508,Information Retrieval,4,B,8.33,8.47
2042,Student 56,Semester 3,MTH201,Probability and Statistics ,4,A-,9.0,8.19
2043,Student 56,Semester 4,CSE232,Computer Networks,4,A-,9.2,8.47
2044,Student 56,Semester 7,ENT401,Entrepreneurship as a Career,2,A,7.7,8.35
2045,Student 57,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.8,8.69
2046,Student 57,Semester 4,CSE232,Computer Networks,4,A-,8.8,8.69
2047,Student 57,Semester 7,CSE507,Database System Implementation,4,A-,9.2,8.99
2048,Student 57,Semester 6,CSE537,Embedded Systems,4,A,9.4,8.95
2049,Student 57,Semester 1,COM101,Communication Skills,4,B,8.5,8.5
2050,Student 57,Semester 3,MTH201,Probability and Statistics ,4,A-,9.22,8.65
2051,Student 57,Semester 7,CSE499,BTech Project,4,A,9.2,8.99
2052,Student 57,Semester 2,CSE112,Computer Organisation,4,B,8.22,8.35
2053,Student 57,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.8,8.69
2054,Student 57,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,A,9.33,8.85
2055,Student 57,Semester 5,CSE535,Mobile Computing,4,A-,9.33,8.85
2056,Student 57,Semester 5,CSE300,Software Engineering ,4,A,9.33,8.85
2057,Student 57,Semester 4,HSS201*,Research Methods,4,A,8.8,8.69
2058,Student 57,Semester 4,ESC202,Digital Communication,4,B,8.8,8.69
2059,Student 57,Semester 5,CSE540*,Image Analysis,4,A,9.33,8.85
2060,Student 57,Semester 3,ESC201,Transducer And Signal Conditioning,4,B,9.22,8.65
2061,Student 57,Semester 5,CSE345,Foundations of Computer Security,4,B,9.33,8.85
2062,Student 57,Semester 1,CSE121,Discrete Mathematics,4,B,8.5,8.5
2063,Student 57,Semester 7,PHY301,Physics,4,A-,9.2,8.99
2064,Student 57,Semester 8,CSE606,Data Warehousing,4,B-,9.0,8.99
2065,Student 57,Semester 6,CSE342*,Pattern Recognition,4,A-,9.4,8.95
2066,Student 57,Semester 7,CSE399,Independent Project,4,A-,9.2,8.99
2067,Student 57,Summer Term 3,MSC482,Self Growth,2,S,,
2068,Student 57,Semester 3,COM201-1,Critical Reading,2,A-,9.22,8.65
2069,Student 57,Semester 3,CSE201,Advanced Programming,4,A+,9.22,8.65
2070,Student 57,Semester 2,CSE102,Data Structures and Algorithms,4,A,8.22,8.35
2071,Student 57,Semester 1,CSE111,Digital Circuits,4,B,8.5,8.5
2072,Student 57,Semester 6,CSE508,Information Retrieval,4,B,9.4,8.95
2073,Student 57,Semester 8,HSS204*,Introduction to Psychology,4,B,9.0,8.99
2074,Student 57,Semester 2,CSE122*,Theory of Computation,4,B,8.22,8.35
2075,Student 57,Summer Term 3,MSC492,Community Work,2,S,,
2076,Student 57,Semester 3,CSE231,Operating Systems ,4,A,9.22,8.65
